,sa,timedifference,sequence no,length
18449,a8:2b:b9:b9:de:42,34240.300748062,11423,197
18450,a8:2b:b9:b9:de:42,34240.30220337,11426,197
18451,a8:2b:b9:b9:de:42,34240.302681618,11427,200
18452,a8:2b:b9:b9:de:42,34240.321578363,11428,197
18453,a8:2b:b9:b9:de:42,34240.322056795005,11429,197
18454,a8:2b:b9:b9:de:42,34240.322556521,11430,197
18455,a8:2b:b9:b9:de:42,34240.323056545996,11431,197
18456,a8:2b:b9:b9:de:42,34240.323520164,11432,200
18471,a8:2b:b9:b9:de:42,34284.505288886,11711,197
18472,a8:2b:b9:b9:de:42,34284.505801587,11712,197
18473,a8:2b:b9:b9:de:42,34284.509450061996,11714,197
18474,a8:2b:b9:b9:de:42,34284.50989739,11715,200
18475,a8:2b:b9:b9:de:42,34284.533700750006,11718,197
18476,a8:2b:b9:b9:de:42,34284.534202181996,11719,197
18477,a8:2b:b9:b9:de:42,34284.534678669,11720,197
18484,a8:2b:b9:b9:de:42,34295.408057068,11860,197
18490,a8:2b:b9:b9:de:42,34295.774333991,11880,197
18491,a8:2b:b9:b9:de:42,34295.794650496,11881,197
18603,a8:2b:b9:b9:de:42,34574.577430779005,12729,197
18604,a8:2b:b9:b9:de:42,34574.59766777,12730,197
18605,a8:2b:b9:b9:de:42,34574.95678197,12745,197
18695,a8:2b:b9:b9:de:42,34771.538294777,13005,197
18696,a8:2b:b9:b9:de:42,34771.538763604,13006,197
18697,a8:2b:b9:b9:de:42,34771.539302532,13007,197
18698,a8:2b:b9:b9:de:42,34771.539802310996,13008,197
18699,a8:2b:b9:b9:de:42,34771.540280238,13009,200
18700,a8:2b:b9:b9:de:42,34771.559134005,13010,197
18701,a8:2b:b9:b9:de:42,34771.559596931,13011,197
18702,a8:2b:b9:b9:de:42,34771.560079355004,13012,197
18703,a8:2b:b9:b9:de:42,34771.560597108,13013,197
18704,a8:2b:b9:b9:de:42,34771.561074375,13014,200
