,sa,timedifference,sequence no,length
24969,a8:2b:b9:b9:de:42,49476.921297307,29154,197
24970,a8:2b:b9:b9:de:42,49477.204224014,29166,197
24971,a8:2b:b9:b9:de:42,49477.224509195,29167,197
25022,a8:2b:b9:b9:de:42,49590.903874965,29339,197
25023,a8:2b:b9:b9:de:42,49590.904351518,29340,197
25024,a8:2b:b9:b9:de:42,49590.904851069,29341,197
25025,a8:2b:b9:b9:de:42,49590.905375188,29342,197
25026,a8:2b:b9:b9:de:42,49590.905829321,29343,200
25027,a8:2b:b9:b9:de:42,49590.924679433,29344,197
25028,a8:2b:b9:b9:de:42,49590.925143835004,29345,197
25029,a8:2b:b9:b9:de:42,49590.925642869,29346,197
25030,a8:2b:b9:b9:de:42,49590.926139033,29347,197
25031,a8:2b:b9:b9:de:42,49590.92661873,29348,200
25032,a8:2b:b9:b9:de:42,49591.226849741,29403,197
25033,a8:2b:b9:b9:de:42,49591.227329482004,29404,197
25034,a8:2b:b9:b9:de:42,49591.227806168994,29405,197
25035,a8:2b:b9:b9:de:42,49591.228327797005,29406,197
25036,a8:2b:b9:b9:de:42,49591.22880913701,29407,200
25037,a8:2b:b9:b9:de:42,49591.247680795,29408,197
25038,a8:2b:b9:b9:de:42,49591.248144115,29409,197
25039,a8:2b:b9:b9:de:42,49591.24862143,29410,197
25040,a8:2b:b9:b9:de:42,49591.249155699,29411,197
25041,a8:2b:b9:b9:de:42,49591.249621668,29412,200
