,sa,timedifference,sequence no,length
21931,a8:2b:b9:b9:de:42,42121.091780659,21073,197
21932,a8:2b:b9:b9:de:42,42121.092219836,21074,197
21933,a8:2b:b9:b9:de:42,42121.092694605,21075,197
21934,a8:2b:b9:b9:de:42,42121.093216261,21076,197
21935,a8:2b:b9:b9:de:42,42121.093753335,21077,200
21936,a8:2b:b9:b9:de:42,42121.112731598,21078,197
21937,a8:2b:b9:b9:de:42,42121.113232192,21079,197
21938,a8:2b:b9:b9:de:42,42121.113673014,21080,197
21939,a8:2b:b9:b9:de:42,42121.114231490006,21081,197
21940,a8:2b:b9:b9:de:42,42121.114668584,21082,200
21941,a8:2b:b9:b9:de:42,42121.473490493,21135,197
21942,a8:2b:b9:b9:de:42,42121.473988534,21136,197
21943,a8:2b:b9:b9:de:42,42121.474488548,21137,197
21944,a8:2b:b9:b9:de:42,42121.474925868,21138,197
21945,a8:2b:b9:b9:de:42,42121.475429476,21139,200
21946,a8:2b:b9:b9:de:42,42121.498953776,21140,197
21947,a8:2b:b9:b9:de:42,42121.499394133,21141,197
21948,a8:2b:b9:b9:de:42,42121.499868865,21142,197
21949,a8:2b:b9:b9:de:42,42121.500391118,21143,197
21950,a8:2b:b9:b9:de:42,42121.500869088,21144,200
22129,a8:2b:b9:b9:de:42,42541.594800583,21635,197
22130,a8:2b:b9:b9:de:42,42541.615058392,21636,197
