,sa,timedifference,sequence no,length
26466,a8:2b:b9:b9:de:42,52858.100120860996,33825,197
26467,a8:2b:b9:b9:de:42,52858.12251021,33826,197
26508,a8:2b:b9:b9:de:42,52933.249948954,33908,197
26509,a8:2b:b9:b9:de:42,52933.269343765,33909,197
26510,a8:2b:b9:b9:de:42,52933.51938336399,33920,197
26511,a8:2b:b9:b9:de:42,52933.53974493201,33921,197
26512,a8:2b:b9:b9:de:42,52933.892783908,33936,197
26513,a8:2b:b9:b9:de:42,52933.913066509,33937,197
26560,a8:2b:b9:b9:de:42,53063.68411319899,34112,197
26561,a8:2b:b9:b9:de:42,53063.685066246,34114,200
26562,a8:2b:b9:b9:de:42,53063.70394154,34115,197
26563,a8:2b:b9:b9:de:42,53063.704419318994,34116,197
26564,a8:2b:b9:b9:de:42,53063.704918694,34117,197
26565,a8:2b:b9:b9:de:42,53063.708023121,34118,197
26566,a8:2b:b9:b9:de:42,53063.70852208701,34119,200
26567,a8:2b:b9:b9:de:42,53064.002968272005,34172,197
26568,a8:2b:b9:b9:de:42,53064.003452738,34173,197
26569,a8:2b:b9:b9:de:42,53064.003917129,34174,197
26570,a8:2b:b9:b9:de:42,53064.004410031,34175,197
26571,a8:2b:b9:b9:de:42,53064.004905262,34176,200
26572,a8:2b:b9:b9:de:42,53064.023776995,34177,197
26573,a8:2b:b9:b9:de:42,53064.024276576,34178,197
26574,a8:2b:b9:b9:de:42,53064.024738748994,34179,197
26575,a8:2b:b9:b9:de:42,53064.025275793996,34180,197
26576,a8:2b:b9:b9:de:42,53064.025739563,34181,200
