,sa,timedifference,sequence no,length
16618,a8:2b:b9:b9:de:42,30035.465694804003,7011,197
16619,a8:2b:b9:b9:de:42,30035.889677223,7021,197
16620,a8:2b:b9:b9:de:42,30035.929868470997,7022,197
16641,a8:2b:b9:b9:de:42,30079.274934755,7053,197
16642,a8:2b:b9:b9:de:42,30079.319103317,7054,197
16643,a8:2b:b9:b9:de:42,30079.739405067,7064,197
16644,a8:2b:b9:b9:de:42,30096.120040210004,7073,197
16645,a8:2b:b9:b9:de:42,30097.470229116,7093,197
16646,a8:2b:b9:b9:de:42,30097.510547289003,7094,197
16648,a8:2b:b9:b9:de:42,30111.566423599,7139,197
16649,a8:2b:b9:b9:de:42,30111.567047287,7140,197
16650,a8:2b:b9:b9:de:42,30111.56796653,7141,197
16651,a8:2b:b9:b9:de:42,30111.610163234003,7142,197
16652,a8:2b:b9:b9:de:42,30111.611217642,7143,197
16653,a8:2b:b9:b9:de:42,30111.611863512,7144,197
16656,a8:2b:b9:b9:de:42,30114.173187686,7185,197
16657,a8:2b:b9:b9:de:42,30114.213782583,7186,197
16662,a8:2b:b9:b9:de:42,30115.336250298,7201,197
16663,a8:2b:b9:b9:de:42,30115.376545455,7202,197
16674,a8:2b:b9:b9:de:42,30137.111949870003,7241,197
16675,a8:2b:b9:b9:de:42,30137.153673732,7242,197
16687,a8:2b:b9:b9:de:42,30195.686203798,7301,197
16688,a8:2b:b9:b9:de:42,30195.733194632,7302,197
16702,a8:2b:b9:b9:de:42,30207.922342527,7315,197
16703,a8:2b:b9:b9:de:42,30207.92304625,7316,197
16710,a8:2b:b9:b9:de:42,30222.726024874002,7399,197
16711,a8:2b:b9:b9:de:42,30222.765846877,7400,197
16712,a8:2b:b9:b9:de:42,30223.859125202,7414,197
16735,a8:2b:b9:b9:de:42,30277.861643631,7445,197
16744,a8:2b:b9:b9:de:42,30301.964255152,7459,197
16745,a8:2b:b9:b9:de:42,30302.470439403,7471,197
16746,a8:2b:b9:b9:de:42,30302.510681358002,7472,197
16758,a8:2b:b9:b9:de:42,30340.420271631,7497,197
16759,a8:2b:b9:b9:de:42,30340.460627820998,7498,197
16760,a8:2b:b9:b9:de:42,30341.171133198,7515,197
16777,a8:2b:b9:b9:de:42,30377.968252242,7528,197
16783,a8:2b:b9:b9:de:42,30414.005632058,7631,197
16784,a8:2b:b9:b9:de:42,30414.045755128,7632,197
16803,a8:2b:b9:b9:de:42,30435.327831427,7660,197
16804,a8:2b:b9:b9:de:42,30435.368178472,7661,197
16805,a8:2b:b9:b9:de:42,30435.792152059003,7671,197
16838,a8:2b:b9:b9:de:42,30508.291867085998,7696,197
16839,a8:2b:b9:b9:de:42,30508.332175485004,7697,197
16865,a8:2b:b9:b9:de:42,30563.764850830998,7714,197
16866,a8:2b:b9:b9:de:42,30563.806366270997,7715,197
