,sa,timedifference,sequence no,length
16904,a8:2b:b9:b9:de:42,30637.242471099,7762,197
16905,a8:2b:b9:b9:de:42,30637.282766941,7763,197
16906,a8:2b:b9:b9:de:42,30637.876945089003,7764,197
16907,a8:2b:b9:b9:de:42,30637.921214273,7765,197
16915,a8:2b:b9:b9:de:42,30659.049431194002,7809,197
16940,a8:2b:b9:b9:de:42,30696.716934734002,7836,197
16941,a8:2b:b9:b9:de:42,30696.762119327,7837,197
16945,a8:2b:b9:b9:de:42,30712.452176274,7896,197
16946,a8:2b:b9:b9:de:42,30712.452730323002,7897,197
16947,a8:2b:b9:b9:de:42,30712.453443285,7898,197
16948,a8:2b:b9:b9:de:42,30712.493782515,7899,197
16949,a8:2b:b9:b9:de:42,30712.496196499003,7901,197
16958,a8:2b:b9:b9:de:42,30733.652101045,7948,197
16959,a8:2b:b9:b9:de:42,30733.692449097,7949,197
16978,a8:2b:b9:b9:de:42,30767.751211034003,7956,197
16979,a8:2b:b9:b9:de:42,30767.794962287,7957,197
17013,a8:2b:b9:b9:de:42,30844.899600593002,8004,197
17028,a8:2b:b9:b9:de:42,30863.956433549003,8034,197
17029,a8:2b:b9:b9:de:42,30863.996763916,8035,197
17077,a8:2b:b9:b9:de:42,30975.471535593002,8068,197
17078,a8:2b:b9:b9:de:42,30975.518761868,8069,197
17081,a8:2b:b9:b9:de:42,30978.208677763,8099,197
17082,a8:2b:b9:b9:de:42,30979.336812282,8114,197
17083,a8:2b:b9:b9:de:42,30979.37722176,8115,197
17084,a8:2b:b9:b9:de:42,30979.760194020004,8124,197
17124,a8:2b:b9:b9:de:42,31053.147896834,8222,197
17159,a8:2b:b9:b9:de:42,31109.750639117,8245,197
17167,a8:2b:b9:b9:de:42,31130.244976035003,8269,197
17168,a8:2b:b9:b9:de:42,31130.285255403,8270,197
17187,a8:2b:b9:b9:de:42,31167.772660888,8279,197
