,sa,timedifference,sequence no,length
17201,a8:2b:b9:b9:de:42,31205.286409020002,8289,197
17202,a8:2b:b9:b9:de:42,31205.328879223,8290,197
17231,a8:2b:b9:b9:de:42,31242.533035704,8315,197
17232,a8:2b:b9:b9:de:42,31242.573345320998,8316,197
17233,a8:2b:b9:b9:de:42,31242.958873235002,8325,197
17266,a8:2b:b9:b9:de:42,31313.587432595003,8351,197
17267,a8:2b:b9:b9:de:42,31313.608936180997,8353,197
17268,a8:2b:b9:b9:de:42,31313.627938526,8354,197
17269,a8:2b:b9:b9:de:42,31313.628504387,8355,197
17297,a8:2b:b9:b9:de:42,31352.950347348,8437,197
17298,a8:2b:b9:b9:de:42,31352.990656578,8438,197
17305,a8:2b:b9:b9:de:42,31371.773197653,8463,197
17306,a8:2b:b9:b9:de:42,31371.813668255003,8464,197
17312,a8:2b:b9:b9:de:42,31389.745982596,8472,197
17334,a8:2b:b9:b9:de:42,31445.099067350002,8503,197
17335,a8:2b:b9:b9:de:42,31445.142817058,8504,197
17374,a8:2b:b9:b9:de:42,31571.937432517,8576,197
17400,a8:2b:b9:b9:de:42,31604.608196451998,8629,197
17401,a8:2b:b9:b9:de:42,31604.648471495002,8630,197
17402,a8:2b:b9:b9:de:42,31614.528450353002,8655,197
17403,a8:2b:b9:b9:de:42,31614.543663892,8656,197
17404,a8:2b:b9:b9:de:42,31614.547796175997,8657,197
17405,a8:2b:b9:b9:de:42,31615.031422040003,8691,197
17406,a8:2b:b9:b9:de:42,31615.032333207,8692,197
17407,a8:2b:b9:b9:de:42,31615.033275850998,8693,197
17408,a8:2b:b9:b9:de:42,31615.072092450002,8694,197
17409,a8:2b:b9:b9:de:42,31615.076664795997,8695,197
