,sa,timedifference,sequence no,length
25648,a8:2b:b9:b9:de:42,51019.722241576,31567,197
25649,a8:2b:b9:b9:de:42,51019.742612792004,31568,197
25654,a8:2b:b9:b9:de:42,51025.913735231,31624,197
25655,a8:2b:b9:b9:de:42,51025.914263768995,31625,197
25656,a8:2b:b9:b9:de:42,51025.914741759,31626,197
25657,a8:2b:b9:b9:de:42,51025.915262696,31627,197
25658,a8:2b:b9:b9:de:42,51025.915796878,31628,200
25659,a8:2b:b9:b9:de:42,51026.224290173,31681,197
25660,a8:2b:b9:b9:de:42,51026.224726253,31682,197
25661,a8:2b:b9:b9:de:42,51026.225201263,31683,197
25662,a8:2b:b9:b9:de:42,51026.225722808995,31684,197
25663,a8:2b:b9:b9:de:42,51026.226200831,31685,200
25664,a8:2b:b9:b9:de:42,51026.245572513995,31687,197
25665,a8:2b:b9:b9:de:42,51026.246127053004,31688,197
25666,a8:2b:b9:b9:de:42,51026.250844922004,31689,197
25667,a8:2b:b9:b9:de:42,51026.25132533201,31690,200
25726,a8:2b:b9:b9:de:42,51170.988517277,31879,197
25727,a8:2b:b9:b9:de:42,51170.989022565,31880,197
25728,a8:2b:b9:b9:de:42,51170.990082011,31882,197
25729,a8:2b:b9:b9:de:42,51170.990545204,31883,200
25730,a8:2b:b9:b9:de:42,51171.290772352004,31938,197
25731,a8:2b:b9:b9:de:42,51171.291213426,31939,197
25732,a8:2b:b9:b9:de:42,51171.291711178994,31940,197
25733,a8:2b:b9:b9:de:42,51171.296102912005,31941,197
25734,a8:2b:b9:b9:de:42,51171.296565192,31942,200
25735,a8:2b:b9:b9:de:42,51171.312124872005,31943,197
25736,a8:2b:b9:b9:de:42,51171.312602444,31944,197
25737,a8:2b:b9:b9:de:42,51171.31310185399,31945,197
25738,a8:2b:b9:b9:de:42,51171.313625733994,31946,197
25739,a8:2b:b9:b9:de:42,51171.314102982,31947,200
