,sa,timedifference,sequence no,length
16357,a8:2b:b9:b9:de:42,29434.174910989,6576,197
16358,a8:2b:b9:b9:de:42,29434.215266393,6577,197
16359,a8:2b:b9:b9:de:42,29434.604470347,6586,197
16360,a8:2b:b9:b9:de:42,29434.644624970002,6587,197
16377,a8:2b:b9:b9:de:42,29454.495992455002,6596,197
16378,a8:2b:b9:b9:de:42,29454.536317837,6597,197
16391,a8:2b:b9:b9:de:42,29489.067337293,6608,197
16392,a8:2b:b9:b9:de:42,29489.567323635998,6619,197
16393,a8:2b:b9:b9:de:42,29491.575625764002,6633,197
16394,a8:2b:b9:b9:de:42,29491.618357888,6634,197
16446,a8:2b:b9:b9:de:42,29602.702314514,6697,197
16447,a8:2b:b9:b9:de:42,29621.417612304,6701,197
16448,a8:2b:b9:b9:de:42,29622.343293793,6723,197
16472,a8:2b:b9:b9:de:42,29676.846140474,6741,197
16477,a8:2b:b9:b9:de:42,29695.563767338,6745,197
16478,a8:2b:b9:b9:de:42,29695.604062338,6746,197
16492,a8:2b:b9:b9:de:42,29733.087922488,6755,197
16493,a8:2b:b9:b9:de:42,29733.131087378002,6756,197
