ba:a5:9e:b2:38:44,1469.040797936,33219,NaN,94
ba:a5:9e:b2:38:44,1469.0652080579998,33220,NaN,94
ba:a5:9e:b2:38:44,1469.137862163,33223,NaN,94
ba:a5:9e:b2:38:44,1469.1862072889999,33225,NaN,94
ba:a5:9e:b2:38:44,1469.235210426,33227,NaN,94
ba:a5:9e:b2:38:44,1532.033263642,33230,NaN,94
ba:a5:9e:b2:38:44,1532.0576372839998,33231,NaN,94
ba:a5:9e:b2:38:44,1532.1058447229998,33233,NaN,94
ba:a5:9e:b2:38:44,1532.203062314,33237,NaN,94
ba:a5:9e:b2:38:44,1532.2275358020001,33238,NaN,94
ba:a5:9e:b2:38:44,1532.2757854729998,33240,NaN,94
ba:a5:9e:b2:38:44,1595.036693549,33241,NaN,94
ba:a5:9e:b2:38:44,1595.06106852,33242,NaN,94
ba:a5:9e:b2:38:44,1595.158345197,33246,NaN,94
ba:a5:9e:b2:38:44,1595.2080907939999,33248,NaN,94
ba:a5:9e:b2:38:44,1595.231006408,33249,NaN,94
ba:a5:9e:b2:38:44,1595.279194021,33251,NaN,94
ba:a5:9e:b2:38:44,1658.0610266729998,33253,NaN,94
ba:a5:9e:b2:38:44,1658.1093080120002,33255,NaN,94
ba:a5:9e:b2:38:44,1658.1581962129999,33257,NaN,94
ba:a5:9e:b2:38:44,1658.206429611,33259,NaN,94
ba:a5:9e:b2:38:44,1658.2546904629999,33261,NaN,94
ba:a5:9e:b2:38:44,1721.004780469,33264,NaN,94
ba:a5:9e:b2:38:44,1721.053053444,33266,NaN,94
ba:a5:9e:b2:38:44,1721.1021079289999,33268,NaN,94
ba:a5:9e:b2:38:44,1721.150216674,33270,NaN,94
