f6:5c:87:0c:74:90,2729.133876434,94881,NaN,94
f6:5c:87:0c:74:90,2729.2067008070003,94884,NaN,94
f6:5c:87:0c:74:90,2729.230305744,94885,NaN,94
f6:5c:87:0c:74:90,2729.254822457,94886,NaN,94
f6:5c:87:0c:74:90,2792.1785576159996,98992,NaN,94
f6:5c:87:0c:74:90,2792.227660563,98994,NaN,94
f6:5c:87:0c:74:90,2792.275674154,98996,NaN,94
f6:5c:87:0c:74:90,2855.085318289,103095,NaN,94
f6:5c:87:0c:74:90,2855.2307393590004,103101,NaN,94
f6:5c:87:0c:74:90,2918.178659269,107206,NaN,94
f6:5c:87:0c:74:90,2918.227995541,107208,NaN,94
f6:5c:87:0c:74:90,2918.2757919240003,107210,NaN,94
f6:5c:87:0c:74:90,2981.001325045,115403,NaN,94
f6:5c:87:0c:74:90,2981.050286355,115405,NaN,94
f6:5c:87:0c:74:90,2981.1467024040003,115409,NaN,94
f6:5c:87:0c:74:90,2981.195698154,115411,NaN,94
f6:5c:87:0c:74:90,2981.244012023,115413,NaN,94
