02:c9:86:d4:86:83,54.709590441,8776,NaN,94
02:c9:86:d4:86:83,54.782286864,8779,NaN,94
02:c9:86:d4:86:83,54.830583293000004,8781,NaN,94
02:c9:86:d4:86:83,54.854912768,8782,NaN,94
02:c9:86:d4:86:83,54.903296108,8784,NaN,94
02:c9:86:d4:86:83,54.927732708,8785,NaN,94
02:c9:86:d4:86:83,117.899167415,21083,NaN,94
02:c9:86:d4:86:83,180.713211585,29277,NaN,94
02:c9:86:d4:86:83,180.76213763799998,29279,NaN,94
02:c9:86:d4:86:83,180.785840857,29280,NaN,94
02:c9:86:d4:86:83,180.81028409099997,29281,NaN,94
02:c9:86:d4:86:83,180.858557697,29283,NaN,94
02:c9:86:d4:86:83,180.90755056900002,29285,NaN,94
02:c9:86:d4:86:83,180.93116459200002,29286,NaN,94
02:c9:86:d4:86:83,180.95571119,29287,NaN,94
