,sa,timedifference,sequence no,length
4461,ac:fd:ce:b0:da:79,7207.637155941,1758,94
4462,ac:fd:ce:b0:da:79,7207.664960955,1759,94
4463,ac:fd:ce:b0:da:79,7207.66584911,1760,94
4532,ac:fd:ce:b0:da:79,7343.543141986999,1833,94
4533,ac:fd:ce:b0:da:79,7343.544078644,1834,94
4534,ac:fd:ce:b0:da:79,7343.570598527999,1835,94
4535,ac:fd:ce:b0:da:79,7343.573246007999,1836,94
4613,ac:fd:ce:b0:da:79,7480.871028349,1866,94
4615,ac:fd:ce:b0:da:79,7486.554445595,1881,94
4624,ac:fd:ce:b0:da:79,7502.33107894,1885,94
4625,ac:fd:ce:b0:da:79,7502.358806177,1887,94
4626,ac:fd:ce:b0:da:79,7502.3596809969995,1888,94
4627,ac:fd:ce:b0:da:79,7502.385650471,1889,94
4652,ac:fd:ce:b0:da:79,7563.484027175,1924,94
4680,ac:fd:ce:b0:da:79,7590.90631141,1931,94
4681,ac:fd:ce:b0:da:79,7590.907208586999,1932,94
4682,ac:fd:ce:b0:da:79,7591.092655441999,1944,94
4683,ac:fd:ce:b0:da:79,7591.12052368,1945,94
4684,ac:fd:ce:b0:da:79,7591.121434119001,1946,94
4714,ac:fd:ce:b0:da:79,7658.89746296,1969,94
4715,ac:fd:ce:b0:da:79,7658.898389626999,1970,94
4740,ac:fd:ce:b0:da:79,7785.953294361,2040,94
4741,ac:fd:ce:b0:da:79,7786.146778244,2048,94
