,sa,timedifference,sequence no,length
6633,ac:fd:ce:b0:da:79,10958.335279179999,3106,94
6638,ac:fd:ce:b0:da:79,10974.725076404002,3135,94
6674,ac:fd:ce:b0:da:79,11042.220711696,3160,94
6675,ac:fd:ce:b0:da:79,11042.248551821001,3161,94
6743,ac:fd:ce:b0:da:79,11178.168649207002,3236,94
6744,ac:fd:ce:b0:da:79,11178.192855095,3237,94
6745,ac:fd:ce:b0:da:79,11178.195561857001,3238,94
6809,ac:fd:ce:b0:da:79,11321.880239447002,3294,94
6810,ac:fd:ce:b0:da:79,11322.04510299,3304,94
6811,ac:fd:ce:b0:da:79,11322.078390905,3306,94
6812,ac:fd:ce:b0:da:79,11322.104699326,3308,94
6859,ac:fd:ce:b0:da:79,11389.839614458,3329,94
6860,ac:fd:ce:b0:da:79,11389.866423338,3331,94
6861,ac:fd:ce:b0:da:79,11389.867298414001,3332,94
6862,ac:fd:ce:b0:da:79,11390.036891408,3343,94
6863,ac:fd:ce:b0:da:79,11390.037889019,3344,94
6864,ac:fd:ce:b0:da:79,11390.06284721,3345,94
