,sa,timedifference,sequence no,length
25433,ac:fd:ce:b0:da:79,50411.73301391,16634,94
25434,ac:fd:ce:b0:da:79,50411.733873360005,16635,94
25435,ac:fd:ce:b0:da:79,50411.90392149099,16646,94
25436,ac:fd:ce:b0:da:79,50411.930475552996,16648,94
25450,ac:fd:ce:b0:da:79,50447.65777377399,16660,94
25451,ac:fd:ce:b0:da:79,50447.703196580995,16662,94
25467,ac:fd:ce:b0:da:79,50494.178686748,16690,94
25468,ac:fd:ce:b0:da:79,50494.17953981699,16691,94
25469,ac:fd:ce:b0:da:79,50494.494987665,16702,94
25509,ac:fd:ce:b0:da:79,50630.45999623199,16750,94
25510,ac:fd:ce:b0:da:79,50630.460892172996,16751,94
25511,ac:fd:ce:b0:da:79,50630.628402165,16762,94
25512,ac:fd:ce:b0:da:79,50630.659898893995,16765,94
25543,ac:fd:ce:b0:da:79,50722.085714333,16776,94
25545,ac:fd:ce:b0:da:79,50722.131716594,16778,94
25552,ac:fd:ce:b0:da:79,50765.222820823,16806,94
25553,ac:fd:ce:b0:da:79,50765.223788143,16807,94
25572,ac:fd:ce:b0:da:79,50798.087429353,16825,94
25573,ac:fd:ce:b0:da:79,50798.13697284,16827,94
25594,ac:fd:ce:b0:da:79,50861.16581248,16865,94
25607,ac:fd:ce:b0:da:79,50901.104512959,16882,94
25608,ac:fd:ce:b0:da:79,50901.105365325,16883,94
