,sa,timedifference,sequence no,length
29781,ac:fd:ce:b0:da:79,59634.92618993,21094,94
29782,ac:fd:ce:b0:da:79,59635.072999398995,21100,94
29783,ac:fd:ce:b0:da:79,59635.097413835,21101,94
29784,ac:fd:ce:b0:da:79,59638.251316259,21117,94
29801,ac:fd:ce:b0:da:79,59664.701694703,21129,94
29802,ac:fd:ce:b0:da:79,59664.702576521995,21130,94
29803,ac:fd:ce:b0:da:79,59664.731838788,21131,94
29804,ac:fd:ce:b0:da:79,59664.732696021,21132,94
29885,ac:fd:ce:b0:da:79,59800.533515977,21205,94
29886,ac:fd:ce:b0:da:79,59800.534369311994,21206,94
29966,ac:fd:ce:b0:da:79,59983.23441272199,21232,94
29973,ac:fd:ce:b0:da:79,59990.92967594,21251,94
29976,ac:fd:ce:b0:da:79,59994.31273418699,21273,94
29977,ac:fd:ce:b0:da:79,59994.31363141399,21274,94
29978,ac:fd:ce:b0:da:79,59994.482799875004,21285,94
29979,ac:fd:ce:b0:da:79,59994.48546445,21286,94
