,sa,timedifference,sequence no,length
24203,ac:fd:ce:b0:da:79,47439.797396258,14908,94
24204,ac:fd:ce:b0:da:79,47439.798389348,14909,94
24226,ac:fd:ce:b0:da:79,47507.873814126,14967,94
24263,ac:fd:ce:b0:da:79,47584.867732121995,15029,94
24264,ac:fd:ce:b0:da:79,47584.91710837199,15031,94
24284,ac:fd:ce:b0:da:79,47662.690952692996,15061,94
24285,ac:fd:ce:b0:da:79,47662.740537465994,15063,94
24306,ac:fd:ce:b0:da:79,47725.567401525004,15111,94
24307,ac:fd:ce:b0:da:79,47725.61697653899,15113,94
24331,ac:fd:ce:b0:da:79,47788.642180393,15131,94
24332,ac:fd:ce:b0:da:79,47788.692716988,15133,94
24341,ac:fd:ce:b0:da:79,47812.035330293,15145,94
24344,ac:fd:ce:b0:da:79,47818.388090553,15153,94
24353,ac:fd:ce:b0:da:79,47857.575106608,15180,94
24354,ac:fd:ce:b0:da:79,47857.57595595699,15181,94
24362,ac:fd:ce:b0:da:79,47881.398382994,15209,94
24363,ac:fd:ce:b0:da:79,47881.448051666,15211,94
24364,ac:fd:ce:b0:da:79,47905.427654276995,15223,94
