,sa,timedifference,sequence no,length
35533,ac:fd:ce:b0:da:79,70800.04189807699,25658,94
35534,ac:fd:ce:b0:da:79,70800.056328904,25659,94
35594,ac:fd:ce:b0:da:79,70916.69900891,25709,94
35786,ac:fd:ce:b0:da:79,71215.11498478899,25839,94
35787,ac:fd:ce:b0:da:79,71215.115827973,25840,94
35788,ac:fd:ce:b0:da:79,71215.256232778,25850,94
35789,ac:fd:ce:b0:da:79,71215.282934223,25851,94
35790,ac:fd:ce:b0:da:79,71215.28624956,25852,94
35827,ac:fd:ce:b0:da:79,71283.16926036299,25881,94
35828,ac:fd:ce:b0:da:79,71283.170166119,25882,94
35834,ac:fd:ce:b0:da:79,71307.394996488,25903,94
35835,ac:fd:ce:b0:da:79,71307.443060197,25905,94
35871,ac:fd:ce:b0:da:79,71350.899293425,25913,94
35872,ac:fd:ce:b0:da:79,71350.900158398,25914,94
35873,ac:fd:ce:b0:da:79,71350.92800851399,25915,94
35874,ac:fd:ce:b0:da:79,71350.92888864699,25916,94
35875,ac:fd:ce:b0:da:79,71350.954862218,25917,94
35876,ac:fd:ce:b0:da:79,71350.955736971,25918,94
