,sa,timedifference,sequence no,length
25706,ac:fd:ce:b0:da:79,51094.821472011,17001,94
25709,ac:fd:ce:b0:da:79,51100.32400886899,17012,94
25710,ac:fd:ce:b0:da:79,51100.373677396,17014,94
25759,ac:fd:ce:b0:da:79,51172.546382625995,17049,94
25760,ac:fd:ce:b0:da:79,51172.595976496,17051,94
25764,ac:fd:ce:b0:da:79,51179.909487505,17053,94
25765,ac:fd:ce:b0:da:79,51179.958966713,17055,94
25815,ac:fd:ce:b0:da:79,51304.053838771,17134,94
25816,ac:fd:ce:b0:da:79,51304.27244037699,17143,94
25841,ac:fd:ce:b0:da:79,51367.941678485004,17168,94
25842,ac:fd:ce:b0:da:79,51367.942517311,17169,94
25843,ac:fd:ce:b0:da:79,51367.968478815004,17170,94
25844,ac:fd:ce:b0:da:79,51367.96931997,17171,94
25876,ac:fd:ce:b0:da:79,51435.63472145399,17192,94
25877,ac:fd:ce:b0:da:79,51435.635617766,17193,94
25878,ac:fd:ce:b0:da:79,51435.663677211,17194,94
25879,ac:fd:ce:b0:da:79,51435.66494949199,17195,94
25880,ac:fd:ce:b0:da:79,51435.829995875996,17206,94
25881,ac:fd:ce:b0:da:79,51435.833701775,17207,94
25900,ac:fd:ce:b0:da:79,51487.745910228994,17229,94
25901,ac:fd:ce:b0:da:79,51503.426948320994,17230,94
25902,ac:fd:ce:b0:da:79,51503.427830454,17231,94
25903,ac:fd:ce:b0:da:79,51503.583240685,17240,94
25904,ac:fd:ce:b0:da:79,51503.610041005,17242,94
25905,ac:fd:ce:b0:da:79,51503.610914273,17243,94
25906,ac:fd:ce:b0:da:79,51503.942728318,17253,94
25920,ac:fd:ce:b0:da:79,51571.393832281,17268,94
25921,ac:fd:ce:b0:da:79,51571.394875791,17269,94
25922,ac:fd:ce:b0:da:79,51571.416423054,17270,94
