,sa,timedifference,sequence no,length
6929,ac:fd:ce:b0:da:79,11527.399949181001,3381,94
6930,ac:fd:ce:b0:da:79,11527.402198546,3382,94
7047,ac:fd:ce:b0:da:79,11731.139998578,3473,94
7048,ac:fd:ce:b0:da:79,11731.162562534999,3475,94
7049,ac:fd:ce:b0:da:79,11731.163504591,3476,94
7050,ac:fd:ce:b0:da:79,11731.332557013,3487,94
7051,ac:fd:ce:b0:da:79,11731.336442006,3488,94
7052,ac:fd:ce:b0:da:79,11731.358964749,3489,94
7053,ac:fd:ce:b0:da:79,11731.362280808,3490,94
7126,ac:fd:ce:b0:da:79,11867.326755659002,3554,94
7127,ac:fd:ce:b0:da:79,11867.362974862002,3556,94
7128,ac:fd:ce:b0:da:79,11867.383026181,3557,94
7129,ac:fd:ce:b0:da:79,11867.38385708,3558,94
7159,ac:fd:ce:b0:da:79,11935.110764485,3579,94
7160,ac:fd:ce:b0:da:79,11935.133308732002,3581,94
7161,ac:fd:ce:b0:da:79,11935.134263916001,3582,94
7162,ac:fd:ce:b0:da:79,11935.301266701,3593,94
7163,ac:fd:ce:b0:da:79,11935.3297322,3595,94
7164,ac:fd:ce:b0:da:79,11935.333334247001,3596,94
