,sa,timedifference,sequence no,length
25946,ac:fd:ce:b0:da:79,51630.683634539,17306,94
25947,ac:fd:ce:b0:da:79,51630.728974118996,17308,94
25957,ac:fd:ce:b0:da:79,51652.79967345399,17318,94
25958,ac:fd:ce:b0:da:79,51652.84510190699,17320,94
25961,ac:fd:ce:b0:da:79,51664.054745443995,17337,94
25962,ac:fd:ce:b0:da:79,51664.063243966,17338,94
25979,ac:fd:ce:b0:da:79,51714.745863225995,17361,94
26011,ac:fd:ce:b0:da:79,51800.054854464,17409,94
26012,ac:fd:ce:b0:da:79,51800.258462171994,17420,94
26013,ac:fd:ce:b0:da:79,51800.25933597199,17421,94
26014,ac:fd:ce:b0:da:79,51800.565783889,17432,94
26015,ac:fd:ce:b0:da:79,51800.56669532,17433,94
26021,ac:fd:ce:b0:da:79,51823.299763928,17454,94
26022,ac:fd:ce:b0:da:79,51823.350305556996,17456,94
26089,ac:fd:ce:b0:da:79,51957.17878969399,17498,94
26090,ac:fd:ce:b0:da:79,51957.248936063,17500,94
26091,ac:fd:ce:b0:da:79,51957.249854336,17501,94
26147,ac:fd:ce:b0:da:79,52072.13770607,17590,94
26148,ac:fd:ce:b0:da:79,52072.157927725,17591,94
26164,ac:fd:ce:b0:da:79,52099.834969840995,17611,94
26165,ac:fd:ce:b0:da:79,52099.835882246996,17612,94
