,sa,timedifference,sequence no,length
26227,ac:fd:ce:b0:da:79,52270.035542783,17722,94
26241,ac:fd:ce:b0:da:79,52316.383838074,17737,94
26242,ac:fd:ce:b0:da:79,52316.38474387,17738,94
26243,ac:fd:ce:b0:da:79,52316.523938911,17748,94
26244,ac:fd:ce:b0:da:79,52316.55178429,17749,94
26245,ac:fd:ce:b0:da:79,52316.552626959,17750,94
26275,ac:fd:ce:b0:da:79,52384.746907351,17788,94
26321,ac:fd:ce:b0:da:79,52451.981679166,17810,94
26332,ac:fd:ce:b0:da:79,52467.971272908,17823,94
26333,ac:fd:ce:b0:da:79,52467.972248355996,17824,94
26334,ac:fd:ce:b0:da:79,52468.261106633996,17833,94
26335,ac:fd:ce:b0:da:79,52468.261949506996,17834,94
26355,ac:fd:ce:b0:da:79,52536.168681305004,17861,94
26356,ac:fd:ce:b0:da:79,52536.169570293,17862,94
26357,ac:fd:ce:b0:da:79,52536.19732991399,17863,94
26382,ac:fd:ce:b0:da:79,52603.919044751994,17885,94
26383,ac:fd:ce:b0:da:79,52603.947418888994,17887,94
26384,ac:fd:ce:b0:da:79,52603.948335256,17888,94
26385,ac:fd:ce:b0:da:79,52604.122231,17900,94
26407,ac:fd:ce:b0:da:79,52671.72163514199,17918,94
26408,ac:fd:ce:b0:da:79,52671.89442343899,17929,94
26409,ac:fd:ce:b0:da:79,52671.895488205,17930,94
26410,ac:fd:ce:b0:da:79,52672.22668070699,17939,94
26411,ac:fd:ce:b0:da:79,52672.227597574,17940,94
26417,ac:fd:ce:b0:da:79,52691.912534109,17966,94
26418,ac:fd:ce:b0:da:79,52691.937218163,17967,94
26419,ac:fd:ce:b0:da:79,52691.960889885,17968,94
26457,ac:fd:ce:b0:da:79,52782.095741922996,18063,94
26458,ac:fd:ce:b0:da:79,52782.144425700004,18065,94
