,sa,timedifference,sequence no,length
37048,ac:fd:ce:b0:da:79,73217.618233786,26668,94
37077,ac:fd:ce:b0:da:79,73239.073685815,26676,94
37078,ac:fd:ce:b0:da:79,73239.074557453,26677,94
37079,ac:fd:ce:b0:da:79,73239.278870011,26690,94
37150,ac:fd:ce:b0:da:79,73330.02278229399,26739,94
37151,ac:fd:ce:b0:da:79,73330.072135193,26741,94
37192,ac:fd:ce:b0:da:79,73374.922829388,26744,94
37193,ac:fd:ce:b0:da:79,73374.923745454,26745,94
37326,ac:fd:ce:b0:da:79,73610.34725617,26866,94
37367,ac:fd:ce:b0:da:79,73678.218237838,26892,94
37368,ac:fd:ce:b0:da:79,73678.21917666099,26893,94
37410,ac:fd:ce:b0:da:79,73757.26485817699,26961,94
37411,ac:fd:ce:b0:da:79,73757.275859096,26962,94
37412,ac:fd:ce:b0:da:79,73757.27671275899,26963,94
