,sa,timedifference,sequence no,length
37862,ac:fd:ce:b0:da:79,74429.406659508,27222,94
37863,ac:fd:ce:b0:da:79,74429.407578821,27223,94
37864,ac:fd:ce:b0:da:79,74429.602492411,27234,94
37865,ac:fd:ce:b0:da:79,74429.605492185,27235,94
37866,ac:fd:ce:b0:da:79,74429.626825685,27236,94
37989,ac:fd:ce:b0:da:79,74587.23782031299,27294,94
37990,ac:fd:ce:b0:da:79,74587.238998886,27295,94
37991,ac:fd:ce:b0:da:79,74587.260535677,27296,94
37992,ac:fd:ce:b0:da:79,74587.261442024,27297,94
38146,ac:fd:ce:b0:da:79,74859.06741832,27462,94
38147,ac:fd:ce:b0:da:79,74859.06827822399,27463,94
38178,ac:fd:ce:b0:da:79,74926.981319673,27498,94
38179,ac:fd:ce:b0:da:79,74926.982231505,27499,94
38180,ac:fd:ce:b0:da:79,74927.011702612,27500,94
38224,ac:fd:ce:b0:da:79,74985.71393976899,27514,94
38225,ac:fd:ce:b0:da:79,74985.764165516,27516,94
