,sa,timedifference,sequence no,length
32500,ac:fd:ce:b0:da:79,65413.508449073,23623,94
32501,ac:fd:ce:b0:da:79,65413.50933367,23624,94
32511,ac:fd:ce:b0:da:79,65432.52488392899,23656,94
32512,ac:fd:ce:b0:da:79,65432.647863301,23661,94
32513,ac:fd:ce:b0:da:79,65432.672684376,23662,94
32583,ac:fd:ce:b0:da:79,65549.422929908,23711,94
32584,ac:fd:ce:b0:da:79,65549.423767969,23712,94
32585,ac:fd:ce:b0:da:79,65549.793077349,23723,94
32586,ac:fd:ce:b0:da:79,65549.793928916,23724,94
32709,ac:fd:ce:b0:da:79,65767.64804801,23793,94
32781,ac:fd:ce:b0:da:79,65903.201081103,23847,94
32782,ac:fd:ce:b0:da:79,65903.201955649,23848,94
32783,ac:fd:ce:b0:da:79,65903.373613789,23859,94
32784,ac:fd:ce:b0:da:79,65903.37445237399,23860,94
32785,ac:fd:ce:b0:da:79,65903.403385205,23861,94
32786,ac:fd:ce:b0:da:79,65903.404738523,23862,94
32825,ac:fd:ce:b0:da:79,65971.152395685,23885,94
32826,ac:fd:ce:b0:da:79,65971.153246722,23886,94
32827,ac:fd:ce:b0:da:79,65971.32197410699,23897,94
