,sa,timedifference,sequence no,length
19577,ac:fd:ce:b0:da:79,36766.534936034994,9749,94
19578,ac:fd:ce:b0:da:79,36766.582980230996,9751,94
19620,ac:fd:ce:b0:da:79,36855.682679457,9801,94
19621,ac:fd:ce:b0:da:79,36855.683635703994,9802,94
19635,ac:fd:ce:b0:da:79,36885.650833005,9846,94
19654,ac:fd:ce:b0:da:79,36923.43989243099,9858,94
19655,ac:fd:ce:b0:da:79,36923.461598484,9859,94
19656,ac:fd:ce:b0:da:79,36923.462539714994,9860,94
19657,ac:fd:ce:b0:da:79,36923.629541918,9871,94
19658,ac:fd:ce:b0:da:79,36923.63045387899,9872,94
19707,ac:fd:ce:b0:da:79,37020.847025281,9901,94
19708,ac:fd:ce:b0:da:79,37020.874736558995,9902,94
19709,ac:fd:ce:b0:da:79,37020.875611746,9903,94
19758,ac:fd:ce:b0:da:79,37112.674696461,9936,94
19759,ac:fd:ce:b0:da:79,37112.675777715995,9937,94
19760,ac:fd:ce:b0:da:79,37112.83855113899,9948,94
19761,ac:fd:ce:b0:da:79,37112.839403303,9949,94
