,sa,timedifference,sequence no,length
21130,ac:fd:ce:b0:da:79,40210.080322537,11319,94
21131,ac:fd:ce:b0:da:79,40210.133568138,11321,94
21134,ac:fd:ce:b0:da:79,40219.398519353,11322,94
21135,ac:fd:ce:b0:da:79,40219.444481709994,11324,94
21137,ac:fd:ce:b0:da:79,40223.925940839996,11328,94
21149,ac:fd:ce:b0:da:79,40244.919824398,11332,94
21150,ac:fd:ce:b0:da:79,40244.920700037,11333,94
21151,ac:fd:ce:b0:da:79,40252.75662901899,11364,94
21172,ac:fd:ce:b0:da:79,40295.297443888,11369,94
21199,ac:fd:ce:b0:da:79,40348.193755661,11427,94
21200,ac:fd:ce:b0:da:79,40348.218129409994,11428,94
21201,ac:fd:ce:b0:da:79,40348.316470515994,11432,94
21218,ac:fd:ce:b0:da:79,40390.644728656,11451,94
21219,ac:fd:ce:b0:da:79,40390.645647394,11452,94
21220,ac:fd:ce:b0:da:79,40390.674250724,11454,94
21250,ac:fd:ce:b0:da:79,40458.618027123,11489,94
21251,ac:fd:ce:b0:da:79,40458.618938894,11490,94
21279,ac:fd:ce:b0:da:79,40526.397863369995,11515,94
21280,ac:fd:ce:b0:da:79,40526.398772459,11516,94
21281,ac:fd:ce:b0:da:79,40526.426390475994,11518,94
