,sa,timedifference,sequence no,length
32903,ac:fd:ce:b0:da:79,66109.245142712,23947,94
32927,ac:fd:ce:b0:da:79,66151.99727322599,23960,94
32928,ac:fd:ce:b0:da:79,66152.025849446,23962,94
32929,ac:fd:ce:b0:da:79,66152.071124724,23963,94
32930,ac:fd:ce:b0:da:79,66152.072044305,23964,94
32962,ac:fd:ce:b0:da:79,66220.070838498,23999,94
32963,ac:fd:ce:b0:da:79,66220.07175525899,24000,94
33053,ac:fd:ce:b0:da:79,66355.696310221,24073,94
33054,ac:fd:ce:b0:da:79,66355.69731060001,24074,94
33055,ac:fd:ce:b0:da:79,66355.880240851,24085,94
33056,ac:fd:ce:b0:da:79,66355.881114262,24086,94
33057,ac:fd:ce:b0:da:79,66355.908889496,24087,94
33058,ac:fd:ce:b0:da:79,66355.90977016,24088,94
33106,ac:fd:ce:b0:da:79,66423.6597983,24111,94
33107,ac:fd:ce:b0:da:79,66423.660609812,24112,94
33108,ac:fd:ce:b0:da:79,66423.859173798,24126,94
33152,ac:fd:ce:b0:da:79,66491.60765748199,24149,94
33153,ac:fd:ce:b0:da:79,66491.60853276099,24150,94
