,sa,timedifference,sequence no,length
27004,ac:fd:ce:b0:da:79,54019.642002755994,18833,94
27005,ac:fd:ce:b0:da:79,54019.642922871,18834,94
27006,ac:fd:ce:b0:da:79,54019.670557175,18835,94
27007,ac:fd:ce:b0:da:79,54019.671425516,18836,94
27021,ac:fd:ce:b0:da:79,54060.41049265699,18855,94
27022,ac:fd:ce:b0:da:79,54060.582049565004,18862,94
27031,ac:fd:ce:b0:da:79,54087.81004812,18889,94
27032,ac:fd:ce:b0:da:79,54087.810921553,18890,94
27086,ac:fd:ce:b0:da:79,54223.363218813,18953,94
27087,ac:fd:ce:b0:da:79,54223.364151673,18954,94
27135,ac:fd:ce:b0:da:79,54333.64455575399,18982,94
27136,ac:fd:ce:b0:da:79,54333.668870393994,18984,94
27137,ac:fd:ce:b0:da:79,54333.854285691,18996,94
27166,ac:fd:ce:b0:da:79,54401.661835606996,19022,94
27192,ac:fd:ce:b0:da:79,54469.66679762199,19057,94
27193,ac:fd:ce:b0:da:79,54469.667668858994,19058,94
