,sa,timedifference,sequence no,length
23705,ac:fd:ce:b0:da:79,46305.18217742899,14360,94
23706,ac:fd:ce:b0:da:79,46305.183097760004,14361,94
23749,ac:fd:ce:b0:da:79,46418.34858256899,14450,94
23750,ac:fd:ce:b0:da:79,46418.519048295995,14457,94
23757,ac:fd:ce:b0:da:79,46447.670516884,14487,94
23758,ac:fd:ce:b0:da:79,46447.671395651,14488,94
23759,ac:fd:ce:b0:da:79,46447.69764067,14489,94
23760,ac:fd:ce:b0:da:79,46447.699053674,14490,94
23761,ac:fd:ce:b0:da:79,46447.898813965,14502,94
23790,ac:fd:ce:b0:da:79,46521.3164819,14525,94
23791,ac:fd:ce:b0:da:79,46521.317362713,14526,94
23809,ac:fd:ce:b0:da:79,46589.287449341995,14571,94
23810,ac:fd:ce:b0:da:79,46589.288325085996,14572,94
23913,ac:fd:ce:b0:da:79,46788.130452285004,14658,94
23914,ac:fd:ce:b0:da:79,46788.132598569,14659,94
23915,ac:fd:ce:b0:da:79,46788.157035403,14660,94
