,sa,timedifference,sequence no,length
43911,ac:fd:ce:b0:da:79,84043.223353385,29530,94
43912,ac:fd:ce:b0:da:79,84043.22423242699,29531,94
43913,ac:fd:ce:b0:da:79,84043.39149790899,29542,94
43914,ac:fd:ce:b0:da:79,84043.392441168,29543,94
43915,ac:fd:ce:b0:da:79,84043.449037716,29544,94
43954,ac:fd:ce:b0:da:79,84111.179779943,29568,94
43955,ac:fd:ce:b0:da:79,84111.18062282,29569,94
44013,ac:fd:ce:b0:da:79,84195.344250935,29610,94
44014,ac:fd:ce:b0:da:79,84195.34510948199,29611,94
44015,ac:fd:ce:b0:da:79,84195.52725984,29622,94
44016,ac:fd:ce:b0:da:79,84195.528156729,29623,94
44017,ac:fd:ce:b0:da:79,84195.55158153099,29624,94
44018,ac:fd:ce:b0:da:79,84195.55251118199,29625,94
44073,ac:fd:ce:b0:da:79,84263.404759107,29653,94
44074,ac:fd:ce:b0:da:79,84263.59873778,29667,94
44075,ac:fd:ce:b0:da:79,84263.601362162,29668,94
44076,ac:fd:ce:b0:da:79,84263.62373620899,29669,94
44165,ac:fd:ce:b0:da:79,84399.13267666199,29723,94
44166,ac:fd:ce:b0:da:79,84399.133527646,29724,94
44167,ac:fd:ce:b0:da:79,84399.335034198,29736,94
44168,ac:fd:ce:b0:da:79,84399.356260725,29738,94
44260,ac:fd:ce:b0:da:79,84562.726794293,29807,94
44261,ac:fd:ce:b0:da:79,84562.727653838,29808,94
44262,ac:fd:ce:b0:da:79,84562.755325086,29809,94
44263,ac:fd:ce:b0:da:79,84562.756678416,29810,94
