,sa,timedifference,sequence no,length
20659,ac:fd:ce:b0:da:79,39087.922532508994,10948,94
20660,ac:fd:ce:b0:da:79,39087.923442483996,10949,94
20661,ac:fd:ce:b0:da:79,39088.111026947,10960,94
20662,ac:fd:ce:b0:da:79,39088.111923715,10961,94
20663,ac:fd:ce:b0:da:79,39088.139733316995,10962,94
20690,ac:fd:ce:b0:da:79,39156.198040464,10998,94
20691,ac:fd:ce:b0:da:79,39156.200792724994,10999,94
20781,ac:fd:ce:b0:da:79,39394.018565688,11055,94
20792,ac:fd:ce:b0:da:79,39420.881989951995,11057,94
20793,ac:fd:ce:b0:da:79,39421.079896539995,11068,94
20794,ac:fd:ce:b0:da:79,39421.082874323,11069,94
20812,ac:fd:ce:b0:da:79,39488.826464984,11092,94
20813,ac:fd:ce:b0:da:79,39488.873192973,11094,94
20814,ac:fd:ce:b0:da:79,39488.874067934,11095,94
20815,ac:fd:ce:b0:da:79,39488.895720575994,11096,94
20816,ac:fd:ce:b0:da:79,39488.896676476,11097,94
20844,ac:fd:ce:b0:da:79,39556.876182094995,11130,94
20845,ac:fd:ce:b0:da:79,39556.877122433994,11131,94
20846,ac:fd:ce:b0:da:79,39556.904625339994,11132,94
20847,ac:fd:ce:b0:da:79,39556.905555637,11133,94
20848,ac:fd:ce:b0:da:79,39557.096190264994,11143,94
20849,ac:fd:ce:b0:da:79,39557.099509010994,11144,94
