,sa,timedifference,sequence no,length
5420,ac:fd:ce:b0:da:79,9070.348334047001,2640,94
5431,ac:fd:ce:b0:da:79,9093.266999438,2678,94
5432,ac:fd:ce:b0:da:79,9098.414757797,2681,94
5445,ac:fd:ce:b0:da:79,9113.084493630002,2695,94
5454,ac:fd:ce:b0:da:79,9120.486147117,2702,94
5457,ac:fd:ce:b0:da:79,9126.521884341,2706,94
5473,ac:fd:ce:b0:da:79,9153.984593468,2731,94
5474,ac:fd:ce:b0:da:79,9154.081434866,2735,94
5475,ac:fd:ce:b0:da:79,9154.105870304002,2736,94
5532,ac:fd:ce:b0:da:79,9247.462292849,2783,94
5533,ac:fd:ce:b0:da:79,9247.463226661,2784,94
5534,ac:fd:ce:b0:da:79,9247.491525643,2785,94
5535,ac:fd:ce:b0:da:79,9247.492453532,2786,94
5726,ac:fd:ce:b0:da:79,9524.984980969,2889,94
5727,ac:fd:ce:b0:da:79,9524.985935058,2890,94
5728,ac:fd:ce:b0:da:79,9525.174466883,2901,94
5729,ac:fd:ce:b0:da:79,9525.179863176001,2902,94
5775,ac:fd:ce:b0:da:79,9592.759938964002,2919,94
5776,ac:fd:ce:b0:da:79,9592.760938987001,2920,94
