,sa,timedifference,sequence no,length
22180,ac:fd:ce:b0:da:79,42654.322535356,12359,94
22181,ac:fd:ce:b0:da:79,42654.350265661,12360,94
22182,ac:fd:ce:b0:da:79,42654.351204526,12361,94
22215,ac:fd:ce:b0:da:79,42726.565238054,12384,94
22216,ac:fd:ce:b0:da:79,42726.615360532,12386,94
22263,ac:fd:ce:b0:da:79,42836.667733844,12422,94
22264,ac:fd:ce:b0:da:79,42836.668644357,12423,94
22265,ac:fd:ce:b0:da:79,42836.827625262,12432,94
22266,ac:fd:ce:b0:da:79,42836.828601768,12433,94
22267,ac:fd:ce:b0:da:79,42836.854521273,12434,94
22268,ac:fd:ce:b0:da:79,42836.855362124996,12435,94
22269,ac:fd:ce:b0:da:79,42837.190277848,12444,94
22270,ac:fd:ce:b0:da:79,42837.191119292,12445,94
22307,ac:fd:ce:b0:da:79,42904.651245871,12460,94
22308,ac:fd:ce:b0:da:79,42904.65218365999,12461,94
22309,ac:fd:ce:b0:da:79,42904.674558978,12463,94
22311,ac:fd:ce:b0:da:79,42909.934154717,12493,94
22342,ac:fd:ce:b0:da:79,42972.860468312996,12546,94
22343,ac:fd:ce:b0:da:79,42972.861436691,12547,94
22344,ac:fd:ce:b0:da:79,42972.889190619,12548,94
22345,ac:fd:ce:b0:da:79,42972.890054954994,12549,94
22346,ac:fd:ce:b0:da:79,42973.056890718995,12560,94
22347,ac:fd:ce:b0:da:79,42973.060184671995,12561,94
22370,ac:fd:ce:b0:da:79,43047.274978048,12579,94
22371,ac:fd:ce:b0:da:79,43047.32458009099,12581,94
22376,ac:fd:ce:b0:da:79,43053.636422218995,12582,94
22383,ac:fd:ce:b0:da:79,43093.253270345,12637,94
22384,ac:fd:ce:b0:da:79,43096.551618396,12659,94
22385,ac:fd:ce:b0:da:79,43096.576058563995,12660,94
22386,ac:fd:ce:b0:da:79,43096.796371612996,12664,94
22389,ac:fd:ce:b0:da:79,43103.008924543996,12697,94
22421,ac:fd:ce:b0:da:79,43197.539243832,12740,94
