,sa,timedifference,sequence no,length
18447,ac:fd:ce:b0:da:79,34202.353405253,9042,94
18448,ac:fd:ce:b0:da:79,34202.403714572,9044,94
18497,ac:fd:ce:b0:da:79,34275.561339021995,9099,94
18498,ac:fd:ce:b0:da:79,34275.562258487,9100,94
18499,ac:fd:ce:b0:da:79,34275.59152296,9101,94
18500,ac:fd:ce:b0:da:79,34275.594500761,9102,94
18584,ac:fd:ce:b0:da:79,34479.240451598,9211,94
18585,ac:fd:ce:b0:da:79,34479.243781578,9212,94
18593,ac:fd:ce:b0:da:79,34519.361036267,9227,94
18595,ac:fd:ce:b0:da:79,34519.41273032899,9229,94
18611,ac:fd:ce:b0:da:79,34546.957111612996,9237,94
18612,ac:fd:ce:b0:da:79,34546.957982479,9238,94
18613,ac:fd:ce:b0:da:79,34546.985588457,9239,94
18614,ac:fd:ce:b0:da:79,34546.986526329994,9240,94
18615,ac:fd:ce:b0:da:79,34547.154132987,9251,94
18616,ac:fd:ce:b0:da:79,34547.162941987,9252,94
18633,ac:fd:ce:b0:da:79,34614.751874436,9265,94
18634,ac:fd:ce:b0:da:79,34614.752846447,9266,94
18635,ac:fd:ce:b0:da:79,34614.776222921995,9267,94
18636,ac:fd:ce:b0:da:79,34614.933200498,9277,94
18637,ac:fd:ce:b0:da:79,34614.934023712,9278,94
18638,ac:fd:ce:b0:da:79,34615.26835542,9287,94
18639,ac:fd:ce:b0:da:79,34615.269243878,9288,94
18655,ac:fd:ce:b0:da:79,34640.604312519,9303,94
18656,ac:fd:ce:b0:da:79,34640.628866294,9304,94
18672,ac:fd:ce:b0:da:79,34682.717341462,9315,94
18673,ac:fd:ce:b0:da:79,34682.71818025599,9316,94
18693,ac:fd:ce:b0:da:79,34734.509299164994,9345,94
18694,ac:fd:ce:b0:da:79,34734.558831229,9347,94
18708,ac:fd:ce:b0:da:79,34760.801147574,9354,94
