,sa,timedifference,sequence no,length
40958,ac:fd:ce:b0:da:79,79293.15500588,28450,94
40959,ac:fd:ce:b0:da:79,79293.15940238199,28451,94
40960,ac:fd:ce:b0:da:79,79293.20625714099,28453,94
41007,ac:fd:ce:b0:da:79,79360.92797862,28476,94
41008,ac:fd:ce:b0:da:79,79360.928780908,28477,94
41009,ac:fd:ce:b0:da:79,79361.120990146,28488,94
41010,ac:fd:ce:b0:da:79,79361.12365436199,28489,94
41011,ac:fd:ce:b0:da:79,79361.147571087,28490,94
41012,ac:fd:ce:b0:da:79,79361.150879164,28491,94
41137,ac:fd:ce:b0:da:79,79551.767519895,28516,94
41138,ac:fd:ce:b0:da:79,79551.947897104,28528,94
41139,ac:fd:ce:b0:da:79,79551.94882131,28529,94
41140,ac:fd:ce:b0:da:79,79551.977572604,28530,94
41141,ac:fd:ce:b0:da:79,79551.982297921,28531,94
41142,ac:fd:ce:b0:da:79,79552.308365845,28538,94
41143,ac:fd:ce:b0:da:79,79552.30924731199,28539,94
41145,ac:fd:ce:b0:da:79,79558.23401685199,28552,94
41184,ac:fd:ce:b0:da:79,79620.258924232,28570,94
41185,ac:fd:ce:b0:da:79,79620.25979889199,28571,94
41186,ac:fd:ce:b0:da:79,79620.28663724501,28572,94
41215,ac:fd:ce:b0:da:79,79688.009100147,28596,94
41216,ac:fd:ce:b0:da:79,79688.010553804,28597,94
41217,ac:fd:ce:b0:da:79,79688.14857384199,28606,94
41218,ac:fd:ce:b0:da:79,79688.149426872,28607,94
41219,ac:fd:ce:b0:da:79,79688.177034653,28608,94
41220,ac:fd:ce:b0:da:79,79688.180324068,28609,94
41248,ac:fd:ce:b0:da:79,79755.768977386,28630,94
41249,ac:fd:ce:b0:da:79,79755.769868143,28631,94
41250,ac:fd:ce:b0:da:79,79755.930127317,28641,94
41251,ac:fd:ce:b0:da:79,79755.95600137,28642,94
41252,ac:fd:ce:b0:da:79,79755.956984637,28643,94
41253,ac:fd:ce:b0:da:79,79755.984451905,28644,94
41254,ac:fd:ce:b0:da:79,79755.985405084,28645,94
41255,ac:fd:ce:b0:da:79,79756.291868985,28652,94
41256,ac:fd:ce:b0:da:79,79756.292800064,28653,94
