,sa,timedifference,sequence no,length
23234,ac:fd:ce:b0:da:79,45143.11752847,13800,94
23235,ac:fd:ce:b0:da:79,45143.147771451,13803,94
23280,ac:fd:ce:b0:da:79,45278.923045081,13876,94
23281,ac:fd:ce:b0:da:79,45278.951710058995,13878,94
23282,ac:fd:ce:b0:da:79,45278.952584321996,13879,94
23283,ac:fd:ce:b0:da:79,45278.99596126899,13880,94
23284,ac:fd:ce:b0:da:79,45278.998967561995,13881,94
23312,ac:fd:ce:b0:da:79,45335.752720535,13898,94
23329,ac:fd:ce:b0:da:79,45356.911081203994,13912,94
23330,ac:fd:ce:b0:da:79,45356.939750872996,13914,94
23331,ac:fd:ce:b0:da:79,45356.940603305,13915,94
23332,ac:fd:ce:b0:da:79,45356.96651447,13916,94
23365,ac:fd:ce:b0:da:79,45424.967698935994,13944,94
23366,ac:fd:ce:b0:da:79,45424.968573738,13945,94
23367,ac:fd:ce:b0:da:79,45424.99707761,13946,94
23368,ac:fd:ce:b0:da:79,45424.99801858,13947,94
23418,ac:fd:ce:b0:da:79,45560.862828706995,14020,94
23419,ac:fd:ce:b0:da:79,45560.863678536996,14021,94
23420,ac:fd:ce:b0:da:79,45560.891806848,14022,94
23421,ac:fd:ce:b0:da:79,45560.894452085,14023,94
