,sa,timedifference,sequence no,length
44303,ac:fd:ce:b0:da:79,84630.54588293,29837,94
44304,ac:fd:ce:b0:da:79,84630.54677965,29838,94
44305,ac:fd:ce:b0:da:79,84630.714809769,29849,94
44306,ac:fd:ce:b0:da:79,84630.715661323,29850,94
44307,ac:fd:ce:b0:da:79,84630.74235081399,29851,94
44388,ac:fd:ce:b0:da:79,84766.38147161,29913,94
44389,ac:fd:ce:b0:da:79,84766.382375941,29914,94
44390,ac:fd:ce:b0:da:79,84766.54873767699,29925,94
44391,ac:fd:ce:b0:da:79,84766.549579456,29926,94
44392,ac:fd:ce:b0:da:79,84766.600392778,29927,94
44393,ac:fd:ce:b0:da:79,84766.60126875399,29928,94
44434,ac:fd:ce:b0:da:79,84834.681855613,29963,94
44435,ac:fd:ce:b0:da:79,84834.71004612699,29965,94
44514,ac:fd:ce:b0:da:79,84986.270588509,30031,94
44515,ac:fd:ce:b0:da:79,84986.271526635,30032,94
44584,ac:fd:ce:b0:da:79,85054.19131645,30068,94
44585,ac:fd:ce:b0:da:79,85054.219098665,30069,94
44586,ac:fd:ce:b0:da:79,85054.219941846,30070,94
