,sa,timedifference,sequence no,length
14688,ac:fd:ce:b0:da:79,25900.906797142,6817,94
14787,ac:fd:ce:b0:da:79,26145.249989723998,6884,94
14788,ac:fd:ce:b0:da:79,26145.25088688,6885,94
14789,ac:fd:ce:b0:da:79,26145.437984198004,6896,94
14790,ac:fd:ce:b0:da:79,26145.438822152002,6897,94
14791,ac:fd:ce:b0:da:79,26145.466631585,6898,94
14804,ac:fd:ce:b0:da:79,26167.62634242,6916,94
14805,ac:fd:ce:b0:da:79,26167.672033808,6918,94
14837,ac:fd:ce:b0:da:79,26213.194374652,6933,94
14838,ac:fd:ce:b0:da:79,26213.195389233002,6934,94
14839,ac:fd:ce:b0:da:79,26213.21692067,6935,94
14840,ac:fd:ce:b0:da:79,26213.217887632003,6936,94
14841,ac:fd:ce:b0:da:79,26213.386833058004,6947,94
14842,ac:fd:ce:b0:da:79,26213.3877225,6948,94
14843,ac:fd:ce:b0:da:79,26213.419238893002,6949,94
14844,ac:fd:ce:b0:da:79,26213.422492726,6950,94
14870,ac:fd:ce:b0:da:79,26272.816430425,6964,94
14871,ac:fd:ce:b0:da:79,26272.865792339,6966,94
