,sa,timedifference,sequence no,length
21669,ac:fd:ce:b0:da:79,41404.628594710994,11667,94
21670,ac:fd:ce:b0:da:79,41404.658653385995,11670,94
21714,ac:fd:ce:b0:da:79,41540.526770886,11748,94
21715,ac:fd:ce:b0:da:79,41540.531101213,11749,94
21716,ac:fd:ce:b0:da:79,41540.550948227,11750,94
21767,ac:fd:ce:b0:da:79,41697.423728837995,11834,94
21768,ac:fd:ce:b0:da:79,41697.42468403,11835,94
21774,ac:fd:ce:b0:da:79,41697.78236030899,11846,94
21840,ac:fd:ce:b0:da:79,41875.626863989,11905,94
21841,ac:fd:ce:b0:da:79,41875.654541942,11906,94
21842,ac:fd:ce:b0:da:79,41875.655445343,11907,94
21870,ac:fd:ce:b0:da:79,41943.671528037,11932,94
21871,ac:fd:ce:b0:da:79,41943.672484256,11933,94
21872,ac:fd:ce:b0:da:79,41943.850168742,11944,94
21873,ac:fd:ce:b0:da:79,41943.851044208,11945,94
