,sa,timedifference,sequence no,length
26465,ac:fd:ce:b0:da:79,52820.986944599,18082,94
26480,ac:fd:ce:b0:da:79,52844.13131952399,18121,94
26484,ac:fd:ce:b0:da:79,52858.08122818,18128,94
26489,ac:fd:ce:b0:da:79,52864.488722056994,18164,94
26491,ac:fd:ce:b0:da:79,52864.63409457,18170,94
26517,ac:fd:ce:b0:da:79,52922.011308418994,18230,94
26518,ac:fd:ce:b0:da:79,52922.034944315004,18231,94
26520,ac:fd:ce:b0:da:79,52936.01917841,18260,94
26543,ac:fd:ce:b0:da:79,52997.305876538,18285,94
26544,ac:fd:ce:b0:da:79,52997.310340695,18286,94
26581,ac:fd:ce:b0:da:79,53036.427388243,18304,94
26582,ac:fd:ce:b0:da:79,53036.451986026,18305,94
26583,ac:fd:ce:b0:da:79,53036.475816713,18306,94
26585,ac:fd:ce:b0:da:79,53039.606950498,18321,94
26586,ac:fd:ce:b0:da:79,53039.75243073199,18327,94
26590,ac:fd:ce:b0:da:79,53044.466880085,18335,94
26616,ac:fd:ce:b0:da:79,53122.31347109699,18381,94
26629,ac:fd:ce:b0:da:79,53148.746850263,18393,94
26630,ac:fd:ce:b0:da:79,53148.747733981996,18394,94
26631,ac:fd:ce:b0:da:79,53148.775275898995,18395,94
26632,ac:fd:ce:b0:da:79,53148.776210220996,18396,94
26649,ac:fd:ce:b0:da:79,53200.551490394,18423,94
26655,ac:fd:ce:b0:da:79,53216.691094530004,18425,94
26656,ac:fd:ce:b0:da:79,53216.691991099,18426,94
26658,ac:fd:ce:b0:da:79,53216.87157908399,18437,94
26659,ac:fd:ce:b0:da:79,53216.872494744,18438,94
26660,ac:fd:ce:b0:da:79,53217.204586310996,18447,94
26661,ac:fd:ce:b0:da:79,53217.205459683995,18448,94
26710,ac:fd:ce:b0:da:79,53314.444175818,18480,94
26711,ac:fd:ce:b0:da:79,53314.468757825,18481,94
