,sa,timedifference,sequence no,length
24633,ac:fd:ce:b0:da:79,48611.283840375996,15563,94
24634,ac:fd:ce:b0:da:79,48611.284680515004,15564,94
24667,ac:fd:ce:b0:da:79,48679.566417188,15599,94
24668,ac:fd:ce:b0:da:79,48679.56732499699,15600,94
24669,ac:fd:ce:b0:da:79,48679.593210553,15601,94
24670,ac:fd:ce:b0:da:79,48679.594128118995,15602,94
24698,ac:fd:ce:b0:da:79,48747.681183308996,15625,94
24699,ac:fd:ce:b0:da:79,48747.682067715,15626,94
24714,ac:fd:ce:b0:da:79,48789.895234444,15652,94
24715,ac:fd:ce:b0:da:79,48789.944412043,15654,94
24716,ac:fd:ce:b0:da:79,48790.138263435,15662,94
24724,ac:fd:ce:b0:da:79,48815.748022408,15665,94
24725,ac:fd:ce:b0:da:79,48815.748844710004,15666,94
24726,ac:fd:ce:b0:da:79,48815.954352363995,15677,94
24727,ac:fd:ce:b0:da:79,48815.9587177,15678,94
24728,ac:fd:ce:b0:da:79,48815.982973244,15679,94
24749,ac:fd:ce:b0:da:79,48883.81337035199,15701,94
24750,ac:fd:ce:b0:da:79,48883.814238511,15702,94
24751,ac:fd:ce:b0:da:79,48883.998953165996,15713,94
24752,ac:fd:ce:b0:da:79,48884.001999128,15714,94
24767,ac:fd:ce:b0:da:79,48921.66014565199,15727,94
24768,ac:fd:ce:b0:da:79,48921.709411817996,15729,94
24772,ac:fd:ce:b0:da:79,48927.38935315199,15734,94
24804,ac:fd:ce:b0:da:79,49020.119164168,15776,94
24811,ac:fd:ce:b0:da:79,49051.419111141,15811,94
24812,ac:fd:ce:b0:da:79,49051.461648790995,15813,94
24825,ac:fd:ce:b0:da:79,49088.758783025994,15825,94
24826,ac:fd:ce:b0:da:79,49088.75974101,15826,94
24827,ac:fd:ce:b0:da:79,49089.078431145994,15835,94
