,sa,timedifference,sequence no,length
22704,ac:fd:ce:b0:da:79,43851.571743353,13105,94
22705,ac:fd:ce:b0:da:79,43851.57261807899,13106,94
22706,ac:fd:ce:b0:da:79,43851.762100073,13117,94
22707,ac:fd:ce:b0:da:79,43851.763017717996,13118,94
22759,ac:fd:ce:b0:da:79,44005.03662182,13145,94
22760,ac:fd:ce:b0:da:79,44005.037438431,13146,94
22804,ac:fd:ce:b0:da:79,44141.006696403,13231,94
22805,ac:fd:ce:b0:da:79,44141.009722083,13232,94
22806,ac:fd:ce:b0:da:79,44141.034982405,13233,94
22827,ac:fd:ce:b0:da:79,44208.945365565,13249,94
22828,ac:fd:ce:b0:da:79,44208.946329128994,13250,94
22829,ac:fd:ce:b0:da:79,44208.969743935,13251,94
22834,ac:fd:ce:b0:da:79,44209.456484258,13271,94
22835,ac:fd:ce:b0:da:79,44209.457444998,13272,94
22859,ac:fd:ce:b0:da:79,44277.16804495,13284,94
22860,ac:fd:ce:b0:da:79,44277.215620323994,13285,94
