,sa,timedifference,sequence no,length
24414,ac:fd:ce:b0:da:79,48035.091451066,15318,94
24417,ac:fd:ce:b0:da:79,48038.342262251,15333,94
24418,ac:fd:ce:b0:da:79,48041.742516728,15353,94
24419,ac:fd:ce:b0:da:79,48041.766230675996,15354,94
24423,ac:fd:ce:b0:da:79,48044.874859395,15363,94
24444,ac:fd:ce:b0:da:79,48105.036725831,15386,94
24461,ac:fd:ce:b0:da:79,48165.228797526,15403,94
24462,ac:fd:ce:b0:da:79,48165.278384888996,15405,94
24465,ac:fd:ce:b0:da:79,48176.3872933,15407,94
24466,ac:fd:ce:b0:da:79,48176.435750250996,15409,94
24495,ac:fd:ce:b0:da:79,48276.071628956,15427,94
24496,ac:fd:ce:b0:da:79,48276.072538853994,15428,94
24534,ac:fd:ce:b0:da:79,48344.356463448996,15467,94
24535,ac:fd:ce:b0:da:79,48344.35787483899,15468,94
24577,ac:fd:ce:b0:da:79,48476.457592326995,15497,94
24578,ac:fd:ce:b0:da:79,48476.484523338,15499,94
24579,ac:fd:ce:b0:da:79,48476.48536148,15500,94
24580,ac:fd:ce:b0:da:79,48476.674802163,15512,94
24592,ac:fd:ce:b0:da:79,48513.478870175,15535,94
