,sa,timedifference,sequence no,length
30920,ac:fd:ce:b0:da:79,61864.97166007399,22489,94
30993,ac:fd:ce:b0:da:79,62009.42789824,22520,94
30994,ac:fd:ce:b0:da:79,62009.428775855995,22521,94
30995,ac:fd:ce:b0:da:79,62009.46784341,22522,94
30996,ac:fd:ce:b0:da:79,62009.699344893,22530,94
30997,ac:fd:ce:b0:da:79,62009.700190938995,22531,94
31002,ac:fd:ce:b0:da:79,62032.40729865,22543,94
31042,ac:fd:ce:b0:da:79,62111.763360215,22604,94
31085,ac:fd:ce:b0:da:79,62208.950992736995,22641,94
31086,ac:fd:ce:b0:da:79,62208.951888708,22642,94
31087,ac:fd:ce:b0:da:79,62208.97964932699,22643,94
31088,ac:fd:ce:b0:da:79,62208.980505388,22644,94
31151,ac:fd:ce:b0:da:79,62330.420768305004,22707,94
31164,ac:fd:ce:b0:da:79,62362.159810726,22711,94
31165,ac:fd:ce:b0:da:79,62362.160701993,22712,94
