,sa,timedifference,sequence no,length
23459,ac:fd:ce:b0:da:79,45674.263133873,14039,94
23462,ac:fd:ce:b0:da:79,45695.584840936994,14058,94
23463,ac:fd:ce:b0:da:79,45695.585717883,14059,94
23464,ac:fd:ce:b0:da:79,45695.613591229,14060,94
23465,ac:fd:ce:b0:da:79,45695.614436333,14061,94
23466,ac:fd:ce:b0:da:79,45696.000779373,14072,94
23513,ac:fd:ce:b0:da:79,45831.510251661,14135,94
23550,ac:fd:ce:b0:da:79,45944.701042033,14164,94
23551,ac:fd:ce:b0:da:79,45944.701917245,14165,94
23552,ac:fd:ce:b0:da:79,45944.86493574699,14176,94
23553,ac:fd:ce:b0:da:79,45944.86585650699,14177,94
23554,ac:fd:ce:b0:da:79,45944.894191706,14179,94
23555,ac:fd:ce:b0:da:79,45945.155131445004,14186,94
23556,ac:fd:ce:b0:da:79,45945.155930023,14187,94
23607,ac:fd:ce:b0:da:79,46080.81298374399,14246,94
23608,ac:fd:ce:b0:da:79,46080.813841004,14247,94
23609,ac:fd:ce:b0:da:79,46080.841507886995,14248,94
23641,ac:fd:ce:b0:da:79,46148.612939337996,14274,94
23642,ac:fd:ce:b0:da:79,46148.61379165,14275,94
23643,ac:fd:ce:b0:da:79,46148.803400583995,14286,94
23644,ac:fd:ce:b0:da:79,46148.804220246,14287,94
23645,ac:fd:ce:b0:da:79,46149.122987257,14296,94
23646,ac:fd:ce:b0:da:79,46149.123857245,14297,94
