,sa,timedifference,sequence no,length
20345,ac:fd:ce:b0:da:79,38419.561206246,10487,94
20346,ac:fd:ce:b0:da:79,38419.585651764,10489,94
20347,ac:fd:ce:b0:da:79,38419.725087948995,10498,94
20348,ac:fd:ce:b0:da:79,38419.725962831995,10499,94
20349,ac:fd:ce:b0:da:79,38420.016912513995,10508,94
20408,ac:fd:ce:b0:da:79,38572.85426905999,10615,94
20409,ac:fd:ce:b0:da:79,38572.855200324,10616,94
20410,ac:fd:ce:b0:da:79,38572.881944226996,10618,94
20444,ac:fd:ce:b0:da:79,38641.010659944994,10658,94
20445,ac:fd:ce:b0:da:79,38641.234045781996,10673,94
20446,ac:fd:ce:b0:da:79,38641.237594877,10674,94
20473,ac:fd:ce:b0:da:79,38708.818720958,10711,94
20474,ac:fd:ce:b0:da:79,38708.81955749499,10712,94
20475,ac:fd:ce:b0:da:79,38708.998509788,10723,94
20476,ac:fd:ce:b0:da:79,38708.999384414,10724,94
20477,ac:fd:ce:b0:da:79,38709.316139195,10733,94
20478,ac:fd:ce:b0:da:79,38709.317000361996,10734,94
20515,ac:fd:ce:b0:da:79,38776.7291831,10752,94
20516,ac:fd:ce:b0:da:79,38776.781546715,10753,94
20517,ac:fd:ce:b0:da:79,38776.782461655,10754,94
20531,ac:fd:ce:b0:da:79,38816.592810835995,10783,94
20543,ac:fd:ce:b0:da:79,38844.723941753,10795,94
20597,ac:fd:ce:b0:da:79,38952.244487895,10851,94
20598,ac:fd:ce:b0:da:79,38952.24561271499,10852,94
20620,ac:fd:ce:b0:da:79,38989.696799692,10868,94
20621,ac:fd:ce:b0:da:79,38989.746134503,10870,94
20622,ac:fd:ce:b0:da:79,38989.89218425,10876,94
20623,ac:fd:ce:b0:da:79,38989.915895296996,10877,94
