38:ff:36:dc:98:08,Office.Net,0.0,4681.332468329,1,-73,2072
38:ff:36:dc:98:08,Office.Net,0.102378,4681.434771882,1,-73,2072
38:ff:36:dc:98:08,Office.Net,3.68699,4685.019463767,1,-73,2072
38:ff:36:dc:98:08,Office.Net,3.788778,4685.121361021,1,-71,2072
38:ff:36:dc:98:08,Office.Net,7.372794,4688.705405862,1,-71,2072
38:ff:36:dc:98:08,Office.Net,7.475178,4688.807807938,1,-77,2072
38:ff:36:dc:98:08,Office.Net,7.577578,4688.910129863,1,-73,2072
38:ff:36:dc:98:08,Office.Net,11.059178,4692.391766344,1,-73,2072
38:ff:36:dc:98:08,Office.Net,11.161578,4692.494150941,1,-73,2072
38:ff:36:dc:98:08,Office.Net,11.263993,4692.596545162,1,-73,2072
38:ff:36:dc:98:08,Office.Net,14.950378,4696.283118715,1,-77,2072
38:ff:36:dc:98:08,Office.Net,22.220778,4703.553605425,1,-79,2072
38:ff:36:dc:98:08,Office.Net,22.323178,4703.655999497,1,-79,2072
38:ff:36:dc:98:08,Office.Net,25.907194,4707.239995385,1,-79,2072
38:ff:36:dc:98:08,Office.Net,26.009578,4707.342456948,1,-79,2072
38:ff:36:dc:98:08,Office.Net,29.594592,4710.927493680,1,-77,2072
38:ff:36:dc:98:08,Office.Net,29.695978,4711.028901129,1,-79,2072
38:ff:36:dc:98:08,Office.Net,29.798378,4711.131303890,1,-77,2072
38:ff:36:dc:98:08,Office.Net,33.279978,4714.612907595,1,-79,2072
38:ff:36:dc:98:08,Office.Net,33.382378,4714.715362532,1,-77,2072
38:ff:36:dc:98:08,Office.Net,37.068778,4718.401723866,1,-77,2072
38:ff:36:dc:98:08,Office.Net,37.171178,4718.504120386,1,-77,2072
38:ff:36:dc:98:08,Office.Net,40.755178,4722.088142502,1,-75,2072
38:ff:36:dc:98:08,Office.Net,40.857578,4722.190546572,1,-75,2072
38:ff:36:dc:98:08,Office.Net,44.441578,4725.774639243,1,-75,2072
38:ff:36:dc:98:08,Office.Net,44.544249,4725.877400834,1,-75,2072
38:ff:36:dc:98:08,Office.Net,44.646378,4725.979455983,1,-77,2072
38:ff:36:dc:98:08,Office.Net,48.332778,4729.665980759,1,-81,2072
38:ff:36:dc:98:08,Office.Net,51.918396,4733.251631570,1,-79,2072
38:ff:36:dc:98:08,Office.Net,52.019178,4733.352464250,1,-79,2072
38:ff:36:dc:98:08,Office.Net,59.494388,4740.827742587,1,-79,2072
38:ff:36:dc:98:08,Office.Net,62.975978,4744.309372342,1,-77,2072
38:ff:36:dc:98:08,Office.Net,63.078412,4744.411816019,1,-79,2072
38:ff:36:dc:98:08,Office.Net,63.180812,4744.514153351,1,-77,2072
38:ff:36:dc:98:08,Office.Net,66.663472,4747.996841772,1,-77,2072
38:ff:36:dc:98:08,Office.Net,66.764835,4748.098304531,1,-77,2072
38:ff:36:dc:98:08,Office.Net,66.867236,4748.200630861,1,-77,2072
38:ff:36:dc:98:08,Office.Net,67.481638,4748.815105623,1,-79,2072
38:ff:36:dc:98:08,Office.Net,70.451178,4751.784605019,1,-79,2072
38:ff:36:dc:98:08,Office.Net,70.553659,4751.887151638,1,-79,2072
38:ff:36:dc:98:08,Office.Net,74.137578,4755.471132486,1,-77,2072
38:ff:36:dc:98:08,Office.Net,74.239978,4755.573480261,1,-77,2072
38:ff:36:dc:98:08,Office.Net,77.824105,4759.157709403,1,-73,2072
38:ff:36:dc:98:08,Office.Net,77.927028,4759.260571220,1,-73,2072
38:ff:36:dc:98:08,Office.Net,78.028778,4759.362390234,1,-73,2072
38:ff:36:dc:98:08,Office.Net,78.848111,4760.181739965,1,-77,2072
38:ff:36:dc:98:08,Office.Net,85.299705,4766.633419543,1,-75,2072
38:ff:36:dc:98:08,Office.Net,85.401656,4766.735361109,1,-73,2072
38:ff:36:dc:98:08,Office.Net,88.985775,4770.319522960,1,-75,2072
38:ff:36:dc:98:08,Office.Net,89.088529,4770.422208927,1,-73,2072
38:ff:36:dc:98:08,Office.Net,92.672084,4774.005858028,1,-73,2072
38:ff:36:dc:98:08,Office.Net,92.774599,4774.108322708,1,-75,2072
38:ff:36:dc:98:08,Office.Net,92.879347,4774.213151075,1,-77,2072
38:ff:36:dc:98:08,Office.Net,100.147446,4781.481242771,1,-73,2072
38:ff:36:dc:98:08,Office.Net,100.249847,4781.583637780,1,-73,2072
38:ff:36:dc:98:08,Office.Net,103.833869,4785.167839529,1,-73,2072
38:ff:36:dc:98:08,Office.Net,103.93627,4785.270117517,1,-73,2072
38:ff:36:dc:98:08,Office.Net,104.038669,4785.372529170,1,-73,2072
38:ff:36:dc:98:08,Office.Net,107.519978,4788.853882517,1,-69,2072
38:ff:36:dc:98:08,Office.Net,107.622692,4788.956613707,1,-71,2072
38:ff:36:dc:98:08,Office.Net,107.725094,4789.059110787,1,-71,2072
38:ff:36:dc:98:08,Office.Net,111.206378,4792.540380821,1,-73,2072
38:ff:36:dc:98:08,Office.Net,111.309127,4792.643194317,1,-71,2072
38:ff:36:dc:98:08,Office.Net,111.411531,4792.745596789,1,-71,2072
38:ff:36:dc:98:08,Office.Net,114.995178,4796.329299820,1,-71,2072
38:ff:36:dc:98:08,Office.Net,115.097643,4796.431767106,1,-71,2072
38:ff:36:dc:98:08,Office.Net,118.682316,4800.016507218,1,-73,2072
38:ff:36:dc:98:08,Office.Net,118.784364,4800.118562743,1,-73,2072
38:ff:36:dc:98:08,Office.Net,122.470378,4803.804532867,1,-71,2072
38:ff:36:dc:98:08,Office.Net,122.572778,4803.907002068,1,-73,2072
38:ff:36:dc:98:08,Office.Net,126.05481,4807.389084028,1,-73,2072
38:ff:36:dc:98:08,Office.Net,126.156778,4807.491045546,1,-71,2072
38:ff:36:dc:98:08,Office.Net,126.259611,4807.593881067,1,-71,2072
38:ff:36:dc:98:08,Office.Net,129.843634,4811.177949191,1,-71,2072
38:ff:36:dc:98:08,Office.Net,129.946212,4811.280516229,1,-71,2072
38:ff:36:dc:98:08,Office.Net,137.215978,4818.550391687,1,-71,2072
38:ff:36:dc:98:08,Office.Net,137.318398,4818.652816079,1,-73,2072
38:ff:36:dc:98:08,Office.Net,137.421321,4818.755749006,1,-71,2072
38:ff:36:dc:98:08,Office.Net,141.004778,4822.339161230,1,-71,2072
38:ff:36:dc:98:08,Office.Net,141.107195,4822.441581572,1,-71,2072
38:ff:36:dc:98:08,Office.Net,144.691178,4826.025616996,1,-71,2072
38:ff:36:dc:98:08,Office.Net,144.794128,4826.128534673,1,-73,2072
38:ff:36:dc:98:08,Office.Net,148.377619,4829.712209534,1,-71,2072
38:ff:36:dc:98:08,Office.Net,148.479978,4829.814552648,1,-71,2072
38:ff:36:dc:98:08,Office.Net,148.58383,4829.918407535,1,-69,2072
38:ff:36:dc:98:08,Office.Net,152.166378,4833.500976216,1,-71,2072
38:ff:36:dc:98:08,Office.Net,152.269374,4833.604015789,1,-71,2072
38:ff:36:dc:98:08,Office.Net,155.852778,4837.187473147,1,-73,2072
38:ff:36:dc:98:08,Office.Net,155.955797,4837.290365536,1,-73,2072
38:ff:36:dc:98:08,Office.Net,156.059625,4837.394236239,1,-73,2072
38:ff:36:dc:98:08,Office.Net,159.539178,4840.873886736,1,-73,2072
38:ff:36:dc:98:08,Office.Net,163.328845,4844.663623058,1,-71,2072
38:ff:36:dc:98:08,Office.Net,163.430378,4844.765168690,1,-73,2072
38:ff:36:dc:98:08,Office.Net,167.015069,4848.349903375,1,-71,2072
38:ff:36:dc:98:08,Office.Net,167.116778,4848.451604736,1,-73,2072
38:ff:36:dc:98:08,Office.Net,170.701492,4852.036380445,1,-69,2072
38:ff:36:dc:98:08,Office.Net,170.803892,4852.138788024,1,-71,2072
38:ff:36:dc:98:08,Office.Net,170.906573,4852.241338360,1,-75,2072
38:ff:36:dc:98:08,Office.Net,178.175978,4859.510858063,1,-71,2072
