9a:0d:6c:4c:b1:ec,1384.226181349,278869,NaN,94
9a:0d:6c:4c:b1:ec,1384.275070351,278871,NaN,94
9a:0d:6c:4c:b1:ec,1384.323278394,278873,NaN,94
9a:0d:6c:4c:b1:ec,1384.4205144629998,278877,NaN,94
9a:0d:6c:4c:b1:ec,1384.4687089410002,278879,NaN,94
9a:0d:6c:4c:b1:ec,1447.269490104,282978,NaN,94
9a:0d:6c:4c:b1:ec,1447.3176436079998,282980,NaN,94
9a:0d:6c:4c:b1:ec,1447.463117635,282986,NaN,94
9a:0d:6c:4c:b1:ec,1510.165724296,287083,NaN,94
9a:0d:6c:4c:b1:ec,1510.190148155,287084,NaN,94
9a:0d:6c:4c:b1:ec,1510.238422964,287086,NaN,94
9a:0d:6c:4c:b1:ec,1510.287444853,287088,NaN,94
9a:0d:6c:4c:b1:ec,1510.311146068,287089,NaN,94
9a:0d:6c:4c:b1:ec,1510.3601485579998,287091,NaN,94
9a:0d:6c:4c:b1:ec,1510.408296639,287093,NaN,94
9a:0d:6c:4c:b1:ec,1573.26948027,291192,NaN,94
9a:0d:6c:4c:b1:ec,1573.3659016370002,291196,NaN,94
9a:0d:6c:4c:b1:ec,1573.4630568379998,291200,NaN,94
9a:0d:6c:4c:b1:ec,1636.293177595,295300,NaN,94
9a:0d:6c:4c:b1:ec,1636.366609246,295303,NaN,94
9a:0d:6c:4c:b1:ec,1636.4156863029998,295305,NaN,94
9a:0d:6c:4c:b1:ec,1636.463962976,295307,NaN,94
