2a:a8:e3:dd:92:07,2632.672543319,363156,NaN,94
2a:a8:e3:dd:92:07,2632.696239165,363157,NaN,94
2a:a8:e3:dd:92:07,2632.720703412,363158,NaN,94
2a:a8:e3:dd:92:07,2632.768881037,363160,NaN,94
2a:a8:e3:dd:92:07,2632.817943108,363162,NaN,94
2a:a8:e3:dd:92:07,2632.868007291,363164,NaN,94
2a:a8:e3:dd:92:07,2695.645146586,379551,NaN,94
2a:a8:e3:dd:92:07,2695.693278029,379553,NaN,94
2a:a8:e3:dd:92:07,2695.741544634,379555,NaN,94
2a:a8:e3:dd:92:07,2695.790576993,379557,NaN,94
2a:a8:e3:dd:92:07,2695.816266064,379558,NaN,94
2a:a8:e3:dd:92:07,2695.838703083,379559,NaN,94
2a:a8:e3:dd:92:07,2758.570650456,387753,NaN,94
2a:a8:e3:dd:92:07,2758.619035514,387755,NaN,94
2a:a8:e3:dd:92:07,2758.6916505990002,387758,NaN,94
2a:a8:e3:dd:92:07,2758.740789509,387760,NaN,94
2a:a8:e3:dd:92:07,2758.788809604,387762,NaN,94
2a:a8:e3:dd:92:07,2821.693420011,395959,NaN,94
2a:a8:e3:dd:92:07,2821.717989591,395960,NaN,94
2a:a8:e3:dd:92:07,2821.7660335059995,395962,NaN,94
2a:a8:e3:dd:92:07,2821.8143930809997,395964,NaN,94
2a:a8:e3:dd:92:07,2884.6166236520003,404159,NaN,94
2a:a8:e3:dd:92:07,2884.66478567,404161,NaN,94
2a:a8:e3:dd:92:07,2884.761979677,404165,NaN,94
2a:a8:e3:dd:92:07,2884.810322723,404167,NaN,94
2a:a8:e3:dd:92:07,2884.834620044,404168,NaN,94
