0a:5d:dd:70:04:5c,,0.0,754.494218734,4,-89,2120
0a:5d:dd:70:04:5c,,29.182827,783.677685934,4,-91,2120
0a:5d:dd:70:04:5c,,44.136337,798.631369425,4,-91,2120
0a:5d:dd:70:04:5c,,51.6084,806.103585785,4,-89,2120
0a:5d:dd:70:04:5c,,55.294827,809.790166431,4,-89,2120
0a:5d:dd:70:04:5c,,59.0836,813.579011628,4,-89,2120
0a:5d:dd:70:04:5c,,77.618,832.113623822,4,-91,2120
0a:5d:dd:70:04:5c,,99.634009,854.130038159,4,-85,2120
0a:5d:dd:70:04:5c,,103.320418,857.816510046,4,-87,2120
0a:5d:dd:70:04:5c,,118.168427,872.664783095,4,-91,2120
0a:5d:dd:70:04:5c,,118.270818,872.767158618,4,-85,2120
