0a:5d:dd:70:04:5c,,0.0,2701.459360048,4,-91,2120
0a:5d:dd:70:04:5c,,11.263991,2712.723585787,4,-91,2120
0a:5d:dd:70:04:5c,,14.847982,2716.307569712,4,-91,2120
0a:5d:dd:70:04:5c,,15.052782,2716.512444496,4,-91,2120
0a:5d:dd:70:04:5c,,40.755182,2742.215185207,4,-91,2120
0a:5d:dd:70:04:5c,,40.857582,2742.317721613,4,-91,2120
0a:5d:dd:70:04:5c,,52.121591,2753.581914096,4,-91,2120
0a:5d:dd:70:04:5c,,66.7648,2768.225394959,4,-87,2120
0a:5d:dd:70:04:5c,,66.969609,2768.430223429,4,-91,2120
0a:5d:dd:70:04:5c,,70.656009,2772.116562326,4,-91,2120
0a:5d:dd:70:04:5c,,78.028809,2779.489541681,4,-91,2120
0a:5d:dd:70:04:5c,,81.817591,2783.278449124,4,-91,2120
0a:5d:dd:70:04:5c,,100.352361,2801.813572503,4,-91,2120
0a:5d:dd:70:04:5c,,107.724791,2809.186137466,4,-91,2120
0a:5d:dd:70:04:5c,,118.783991,2820.245447118,4,-91,2120
0a:5d:dd:70:04:5c,,122.572782,2824.034287680,4,-91,2120
0a:5d:dd:70:04:5c,,126.156782,2827.618478047,4,-91,2120
0a:5d:dd:70:04:5c,,126.261511,2827.723204508,4,-91,2120
0a:5d:dd:70:04:5c,,129.843182,2831.304931869,4,-91,2120
0a:5d:dd:70:04:5c,,129.9456,2831.407237311,4,-91,2120
0a:5d:dd:70:04:5c,,137.421574,2838.883462215,4,-91,2120
0a:5d:dd:70:04:5c,,163.430409,2864.892819004,4,-91,2120
