12:23:aa:d1:72:6a,,0.0,2705.559238062,9,-83,1776
12:23:aa:d1:72:6a,,6.758366,2712.317686339,9,-83,1776
12:23:aa:d1:72:6a,,10.444806,2716.004079216,9,-75,1776
12:23:aa:d1:72:6a,,11.161592,2716.720990322,9,-85,1776
12:23:aa:d1:72:6a,,21.813637,2727.373085689,9,-85,1776
12:23:aa:d1:72:6a,,29.491501,2735.051019742,9,-87,1776
12:23:aa:d1:72:6a,,35.635354,2741.195061050,9,-85,1776
12:23:aa:d1:72:6a,,36.454549,2742.014296297,9,-91,1776
12:23:aa:d1:72:6a,,37.171613,2742.731365599,9,-83,1776
12:23:aa:d1:72:6a,,47.613448,2753.173252849,9,-83,1776
12:23:aa:d1:72:6a,,58.675538,2764.235481740,9,-81,1776
12:23:aa:d1:72:6a,,62.465013,2768.025033376,9,-81,1776
12:23:aa:d1:72:6a,,72.806755,2778.367007902,9,-83,1776
12:23:aa:d1:72:6a,,77.312399,2782.872588910,9,-83,1776
12:23:aa:d1:72:6a,,81.101126,2786.661494222,9,-85,1776
12:23:aa:d1:72:6a,,81.715598,2787.275968097,9,-83,1776
12:23:aa:d1:72:6a,,84.685325,2790.245618915,9,-79,1776
12:23:aa:d1:72:6a,,88.471051,2794.031481434,9,-81,1776
12:23:aa:d1:72:6a,,88.573448,2794.133898875,9,-81,1776
12:23:aa:d1:72:6a,,92.160555,2797.721070806,9,-83,1776
12:23:aa:d1:72:6a,,95.130212,2800.690687850,9,-81,1776
12:23:aa:d1:72:6a,,103.219697,2808.780369181,9,-79,1776
12:23:aa:d1:72:6a,,106.90615,2812.466869296,9,-81,1776
12:23:aa:d1:72:6a,,107.110966,2812.671690260,9,-89,1776
12:23:aa:d1:72:6a,,110.797397,2816.358060815,9,-81,1776
12:23:aa:d1:72:6a,,113.661421,2819.222244531,9,-87,1776
12:23:aa:d1:72:6a,,118.170806,2823.731678851,9,-81,1776
12:23:aa:d1:72:6a,,118.269662,2823.830525176,9,-81,1776
12:23:aa:d1:72:6a,,118.576648,2824.137529059,9,-85,1776
12:23:aa:d1:72:6a,,121.751039,2827.311877335,9,-85,1776
12:23:aa:d1:72:6a,,121.853448,2827.414384773,9,-83,1776
12:23:aa:d1:72:6a,,125.437421,2830.998275834,9,-83,1776
12:23:aa:d1:72:6a,,125.539821,2831.100812510,9,-81,1776
12:23:aa:d1:72:6a,,129.22623,2834.787266859,9,-83,1776
12:23:aa:d1:72:6a,,132.915924,2838.476949737,9,-83,1776
12:23:aa:d1:72:6a,,133.015021,2838.576117359,9,-85,1776
12:23:aa:d1:72:6a,,133.42463,2838.985719186,9,-85,1776
12:23:aa:d1:72:6a,,133.527039,2839.088149842,9,-85,1776
12:23:aa:d1:72:6a,,133.629522,2839.190609430,9,-83,1776
12:23:aa:d1:72:6a,,137.11103,2842.672177107,9,-87,1776
12:23:aa:d1:72:6a,,140.387861,2845.949051389,9,-81,1776
12:23:aa:d1:72:6a,,159.024868,2864.586316689,9,-79,1776
12:23:aa:d1:72:6a,,166.5033,2872.064881435,9,-81,1776
12:23:aa:d1:72:6a,,166.810904,2872.372346259,9,-87,1776
12:23:aa:d1:72:6a,,170.083848,2875.645457667,9,-75,1776
12:23:aa:d1:72:6a,,170.189803,2875.751317004,9,-81,1776
12:23:aa:d1:72:6a,,173.876572,2879.438230439,9,-81,1776
