f8:e6:1a:f1:d6:49,2628.28470275,90210,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2631.398199782,90309,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2631.5821813860002,90323,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2631.583497341,90324,NaN,157
f8:e6:1a:f1:d6:49,2631.6020755570003,90325,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2631.603348933,90326,NaN,157
f8:e6:1a:f1:d6:49,2957.78407182,111341,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2957.785367032,111342,NaN,157
f8:e6:1a:f1:d6:49,2957.803853345,111343,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2957.8051414559995,111344,NaN,157
