c2:75:10:1f:0c:9c,3892.676490057,551792,NaN,94
c2:75:10:1f:0c:9c,3892.724614604,551794,NaN,94
c2:75:10:1f:0c:9c,3892.7728053640003,551796,NaN,94
c2:75:10:1f:0c:9c,3955.593147993,555899,NaN,94
c2:75:10:1f:0c:9c,3955.641275933,555901,NaN,94
c2:75:10:1f:0c:9c,3955.689567566,555903,NaN,94
c2:75:10:1f:0c:9c,3955.738571815,555905,NaN,94
c2:75:10:1f:0c:9c,4018.582100558,564101,NaN,94
c2:75:10:1f:0c:9c,4018.7031038590003,564106,NaN,94
c2:75:10:1f:0c:9c,4018.7521528109996,564108,NaN,94
c2:75:10:1f:0c:9c,4081.612261098,576400,NaN,94
c2:75:10:1f:0c:9c,4081.636849311,576401,NaN,94
c2:75:10:1f:0c:9c,4081.66061106,576402,NaN,94
c2:75:10:1f:0c:9c,4081.6850444509996,576403,NaN,94
c2:75:10:1f:0c:9c,4081.733317927,576405,NaN,94
c2:75:10:1f:0c:9c,4081.7577571809998,576406,NaN,94
c2:75:10:1f:0c:9c,4081.782314318,576407,NaN,94
c2:75:10:1f:0c:9c,4144.668782075,580509,NaN,94
c2:75:10:1f:0c:9c,4144.717840789001,580511,NaN,94
c2:75:10:1f:0c:9c,4144.790540845,580514,NaN,94
