1.2852880031550621e-05,-91,11,2200,PublicWifi@BUS_Free_607,24:d1:3f:14:b5:9a
1.1821281876281792e-05,-83,6,2200,PublicWifi@BUS_Free_607,24:d1:3f:14:b5:9a
