0.0,-91,9,2696,ocbrwifi,72:5d:cc:48:ed:94
0.000442824915076974,-91,9,2696,ocbrwifi,72:5d:cc:48:ed:94
0.0,-91,9,2696,ocbrwifi,72:5d:cc:48:ed:94
1.4433018614669356e-05,-91,9,2696,ocbrwifi,72:5d:cc:48:ed:94
1.354764799428958e-05,-91,9,2696,ocbrwifi,72:5d:cc:48:ed:94
0.0,-91,9,2696,ocbrwifi,72:5d:cc:48:ed:94
0.0,-91,9,2696,ocbrwifi,72:5d:cc:48:ed:94
0.0,-91,9,2696,ocbrwifi,72:5d:cc:48:ed:94
1.4206724019370102e-05,-91,9,2696,ocbrwifi,72:5d:cc:48:ed:94
0.0,-91,9,2704,ocbrwifi,72:5d:cc:48:ed:94
1.1008087571249704e-05,-91,9,2696,ocbrwifi,72:5d:cc:48:ed:94
0.0,-91,9,2696,ocbrwifi,72:5d:cc:48:ed:94
