f8:e6:1a:f1:d6:49,2526.319068107,103794,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2526.3203663970003,103795,NaN,157
f8:e6:1a:f1:d6:49,2526.340244295,103796,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2526.341535659,103797,NaN,157
f8:e6:1a:f1:d6:49,2526.8265680629997,103829,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2526.846551881,103831,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2526.916818657,103838,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2526.918104498,103839,NaN,157
f8:e6:1a:f1:d6:49,2526.936670455,103840,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2526.937875058,103841,NaN,157
f8:e6:1a:f1:d6:49,2602.0613685929998,104063,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2602.062652399,104064,NaN,157
f8:e6:1a:f1:d6:49,2602.081273258,104065,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2602.082577567,104066,NaN,157
f8:e6:1a:f1:d6:49,2602.15757783,104069,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2602.298494689,104081,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2602.2997874410003,104082,NaN,157
f8:e6:1a:f1:d6:49,2602.3191201189998,104083,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2602.320412365,104084,NaN,157
f8:e6:1a:f1:d6:49,2602.382209026,104085,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2602.668968215,104108,NaN,157
f8:e6:1a:f1:d6:49,2641.178130903,108369,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2641.179531068,108370,NaN,157
f8:e6:1a:f1:d6:49,2641.197780809,108371,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2641.199179541,108372,NaN,157
f8:e6:1a:f1:d6:49,2641.324754067,108381,NaN,157
f8:e6:1a:f1:d6:49,2641.3438551,108382,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2641.345147721,108383,NaN,157
f8:e6:1a:f1:d6:49,2907.402185298,121357,NaN,157
f8:e6:1a:f1:d6:49,2907.47826278,121360,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2907.849140936,121386,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2907.8504329109996,121387,NaN,157
f8:e6:1a:f1:d6:49,2907.86977019,121388,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2907.87105368,121389,NaN,157
f8:e6:1a:f1:d6:49,2982.9013108120002,121612,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2982.9026123390004,121613,NaN,157
f8:e6:1a:f1:d6:49,2982.920969298,121614,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2982.922261779,121615,NaN,157
f8:e6:1a:f1:d6:49,2983.323527366,121644,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2983.3248296320003,121645,NaN,157
f8:e6:1a:f1:d6:49,2983.3433543090005,121646,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,2983.3446499340002,121647,NaN,157
