f8:e6:1a:f1:d6:49,822.3663343439999,90066,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,822.36762775,90067,NaN,157
f8:e6:1a:f1:d6:49,822.429676058,90072,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,822.50593855,90076,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,822.65047177,90086,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,822.671566655,90088,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,822.672870957,90089,NaN,157
f8:e6:1a:f1:d6:49,822.929050245,90101,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,822.9303484389999,90102,NaN,157
f8:e6:1a:f1:d6:49,822.949629533,90103,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,822.950918191,90104,NaN,157
f8:e6:1a:f1:d6:49,825.9344799280001,90192,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,825.978482661,90196,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,825.979775609,90197,NaN,157
f8:e6:1a:f1:d6:49,825.998109219,90198,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,825.99939761,90199,NaN,157
f8:e6:1a:f1:d6:49,826.09632646,90205,NaN,157
f8:e6:1a:f1:d6:49,826.14310855,90209,NaN,157
f8:e6:1a:f1:d6:49,826.215198865,90212,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,826.2164104189999,90213,NaN,157
f8:e6:1a:f1:d6:49,826.236108587,90215,NaN,157
f8:e6:1a:f1:d6:49,826.491273296,90231,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,826.492573125,90232,NaN,157
f8:e6:1a:f1:d6:49,826.515355538,90233,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,826.5166514580001,90234,NaN,157
f8:e6:1a:f1:d6:49,1122.96571332,119040,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,1122.967002063,119041,NaN,157
f8:e6:1a:f1:d6:49,1122.98541913,119042,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,1123.52781551,119080,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,1123.529105515,119081,NaN,157
f8:e6:1a:f1:d6:49,1123.5522903439999,119082,T wifi zone_secure,157
f8:e6:1a:f1:d6:49,1123.55358267,119083,NaN,157
