88:36:6c:67:72:ec,carlynne,0.0,3060.771352383,9,-63,2256
88:36:6c:67:72:ec,carlynne,0.4096,3061.180951413,9,-23,2256
88:36:6c:67:72:ec,carlynne,0.512,3061.283275593,9,-23,2256
88:36:6c:67:72:ec,carlynne,0.9216,3061.692888566,9,-23,2256
88:36:6c:67:72:ec,carlynne,1.2288,3062.000193946,9,-51,2256
88:36:6c:67:72:ec,carlynne,1.4336,3062.204974142,9,-25,2256
88:36:6c:67:72:ec,carlynne,1.6384,3062.409769808,9,-25,2256
88:36:6c:67:72:ec,carlynne,2.2528,3063.024182717,9,-67,2256
88:36:6c:67:72:ec,carlynne,2.3552,3063.126471681,9,-69,2256
88:36:6c:67:72:ec,carlynne,2.4576,3063.228975160,9,-69,2256
88:36:6c:67:72:ec,carlynne,2.56,3063.331374094,9,-27,2256
88:36:6c:67:72:ec,carlynne,2.7648,3063.536157547,9,-47,2256
88:36:6c:67:72:ec,carlynne,2.8672,3063.638500576,9,-47,2256
88:36:6c:67:72:ec,carlynne,2.9696,3063.740893921,9,-47,2256
88:36:6c:67:72:ec,carlynne,4.096,3064.867402308,9,-23,2256
88:36:6c:67:72:ec,carlynne,4.1984,3064.969696928,9,-21,2256
88:36:6c:67:72:ec,carlynne,4.3008,3065.072098069,9,-21,2256
88:36:6c:67:72:ec,carlynne,4.9152,3065.686607250,9,-51,2256
88:36:6c:67:72:ec,carlynne,5.0176,3065.788924559,9,-51,2256
88:36:6c:67:72:ec,carlynne,5.12,3065.891326033,9,-49,2256
88:36:6c:67:72:ec,carlynne,5.9392,3066.710547829,9,-67,2256
88:36:6c:67:72:ec,carlynne,6.0416,3066.813025293,9,-67,2256
88:36:6c:67:72:ec,carlynne,6.144,3066.915431990,9,-69,2256
88:36:6c:67:72:ec,carlynne,6.2464,3067.017831379,9,-27,2256
88:36:6c:67:72:ec,carlynne,6.3488,3067.120124122,9,-27,2256
88:36:6c:67:72:ec,carlynne,6.4512,3067.222653631,9,-27,2256
88:36:6c:67:72:ec,carlynne,6.5536,3067.325029201,9,-47,2256
88:36:6c:67:72:ec,carlynne,6.656,3067.427433211,9,-47,2256
88:36:6c:67:72:ec,carlynne,7.8848,3068.656252628,9,-23,2256
88:36:6c:67:72:ec,carlynne,7.9872,3068.758616019,9,-23,2256
88:36:6c:67:72:ec,carlynne,8.4992,3069.270657974,9,-23,2256
88:36:6c:67:72:ec,carlynne,8.6016,3069.372948667,9,-51,2256
88:36:6c:67:72:ec,carlynne,8.704,3069.475351650,9,-51,2256
88:36:6c:67:72:ec,carlynne,8.8064,3069.577752337,9,-51,2256
88:36:6c:67:72:ec,carlynne,9.728,3070.499462703,9,-67,2256
88:36:6c:67:72:ec,carlynne,9.8304,3070.601861886,9,-69,2256
88:36:6c:67:72:ec,carlynne,10.0352,3070.806603543,9,-27,2256
88:36:6c:67:72:ec,carlynne,10.24,3071.011463277,9,-47,2256
88:36:6c:67:72:ec,carlynne,11.5712,3072.342681698,9,-23,2256
88:36:6c:67:72:ec,carlynne,11.6736,3072.445086229,9,-23,2256
88:36:6c:67:72:ec,carlynne,11.9808,3072.752285720,9,-57,2256
88:36:6c:67:72:ec,carlynne,12.3904,3073.161915722,9,-51,2256
88:36:6c:67:72:ec,carlynne,12.4928,3073.264238414,9,-51,2256
88:36:6c:67:72:ec,carlynne,12.5952,3073.366570808,9,-25,2256
88:36:6c:67:72:ec,carlynne,13.4144,3074.185914500,9,-67,2256
88:36:6c:67:72:ec,carlynne,13.5168,3074.288238731,9,-69,2256
88:36:6c:67:72:ec,carlynne,13.6192,3074.390605865,9,-67,2256
88:36:6c:67:72:ec,carlynne,13.7216,3074.493115705,9,-27,2256
88:36:6c:67:72:ec,carlynne,13.824,3074.595403732,9,-25,2256
88:36:6c:67:72:ec,carlynne,13.9264,3074.697803712,9,-47,2256
88:36:6c:67:72:ec,carlynne,14.0288,3074.800239962,9,-47,2256
88:36:6c:67:72:ec,carlynne,15.2576,3076.029014200,9,-23,2256
88:36:6c:67:72:ec,carlynne,15.36,3076.131534398,9,-23,2256
