,sa,timedifference,sequence no,length
135,94:d7:71:fc:67:c9,601.499876366,2351,166
136,94:d7:71:fc:67:c9,601.816168445,2363,166
137,94:d7:71:fc:67:c9,601.843364963,2364,166
144,94:d7:71:fc:67:c9,626.6366814309999,2445,166
145,94:d7:71:fc:67:c9,626.683561953,2446,166
146,94:d7:71:fc:67:c9,627.210706984,2457,166
147,94:d7:71:fc:67:c9,627.258233058,2458,166
154,94:d7:71:fc:67:c9,629.89723351,2483,166
173,94:d7:71:fc:67:c9,632.931904055,2516,166
174,94:d7:71:fc:67:c9,632.959333022,2517,166
176,94:d7:71:fc:67:c9,633.407663834,2535,166
177,94:d7:71:fc:67:c9,633.4349778330001,2536,166
211,94:d7:71:fc:67:c9,661.5614717870001,2665,166
212,94:d7:71:fc:67:c9,661.588766632,2666,166
213,94:d7:71:fc:67:c9,661.720119974,2671,166
214,94:d7:71:fc:67:c9,676.103270554,2756,166
215,94:d7:71:fc:67:c9,676.551988288,2773,166
216,94:d7:71:fc:67:c9,676.579173089,2774,166
217,94:d7:71:fc:67:c9,681.812136869,2839,166
218,94:d7:71:fc:67:c9,681.839566646,2840,166
219,94:d7:71:fc:67:c9,722.032242052,2988,166
220,94:d7:71:fc:67:c9,722.0596086879999,2989,166
221,94:d7:71:fc:67:c9,782.230857644,3167,166
222,94:d7:71:fc:67:c9,782.258142024,3168,166
223,94:d7:71:fc:67:c9,841.93195445,3314,166
224,94:d7:71:fc:67:c9,841.959158521,3315,166
225,94:d7:71:fc:67:c9,842.4229021670001,3332,166
226,94:d7:71:fc:67:c9,842.450293849,3333,166
227,94:d7:71:fc:67:c9,902.0233926129999,3491,166
228,94:d7:71:fc:67:c9,902.050675004,3492,166
229,94:d7:71:fc:67:c9,902.6290613179999,3514,166
230,94:d7:71:fc:67:c9,905.542197551,3567,166
231,94:d7:71:fc:67:c9,905.97351632,3576,166
232,94:d7:71:fc:67:c9,906.021053956,3577,166
233,94:d7:71:fc:67:c9,914.742400499,3600,166
234,94:d7:71:fc:67:c9,914.790002248,3601,166
263,94:d7:71:fc:67:c9,921.219069601,3680,166
264,94:d7:71:fc:67:c9,921.3504444929999,3685,166
265,94:d7:71:fc:67:c9,921.377736271,3686,166
273,94:d7:71:fc:67:c9,948.782519829,3796,166
274,94:d7:71:fc:67:c9,948.809878403,3797,166
275,94:d7:71:fc:67:c9,949.258868039,3814,166
276,94:d7:71:fc:67:c9,1022.4157786650002,4168,166
277,94:d7:71:fc:67:c9,1022.7055462700001,4179,166
278,94:d7:71:fc:67:c9,1022.8643862500002,4185,166
279,94:d7:71:fc:67:c9,1022.8917406219999,4186,166
280,94:d7:71:fc:67:c9,1110.8925115509999,4388,166
281,94:d7:71:fc:67:c9,1111.18145212,4399,166
