-0.0006414797669108124,-69,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.000641160047615029,-73,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006415767123411058,-75,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006419657625410113,-73,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006418145123765663,-77,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.000641900033733992,-75,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006413226722063815,-77,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006413212326689909,-75,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006411059697072716,-71,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006418636350517427,-75,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006416049361635032,-75,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.000641538589166007,-75,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006413186994422502,-77,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.000640932469360901,-77,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006415049272748973,-77,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006409976427428024,-73,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006412891230250766,-73,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006412492555882345,-75,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.00064114637636902,-75,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006418559174474392,-73,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006414092534935856,-73,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006412455667753372,-75,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006417297725857953,-73,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006412070233437881,-73,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006416444783230036,-75,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.000641411106403538,-77,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006414255380443563,-73,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.000641234294767439,-75,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006412853992740601,-75,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
-0.0006423093193251752,-71,11,2016,HAUSTUDY 2.4g,1a:e8:29:ed:3a:d6
