ea:cb:15:4b:41:99,112.57938927299999,14554,NaN,94
ea:cb:15:4b:41:99,112.821999658,14564,NaN,94
ea:cb:15:4b:41:99,175.64507673900002,26855,NaN,94
ea:cb:15:4b:41:99,175.668801678,26856,NaN,94
ea:cb:15:4b:41:99,175.693280519,26857,NaN,94
ea:cb:15:4b:41:99,175.741577148,26859,NaN,94
ea:cb:15:4b:41:99,175.76600285599997,26860,NaN,94
ea:cb:15:4b:41:99,175.814181413,26862,NaN,94
ea:cb:15:4b:41:99,175.83859246400002,26863,NaN,94
ea:cb:15:4b:41:99,238.596156163,35056,NaN,94
ea:cb:15:4b:41:99,238.645089598,35058,NaN,94
ea:cb:15:4b:41:99,238.741429802,35062,NaN,94
ea:cb:15:4b:41:99,238.81417201,35065,NaN,94
ea:cb:15:4b:41:99,301.59592085599996,47355,NaN,94
ea:cb:15:4b:41:99,301.644805316,47357,NaN,94
ea:cb:15:4b:41:99,301.693042818,47359,NaN,94
ea:cb:15:4b:41:99,301.741313473,47361,NaN,94
ea:cb:15:4b:41:99,301.790346764,47363,NaN,94
ea:cb:15:4b:41:99,301.838464197,47365,NaN,94
ea:cb:15:4b:41:99,364.55295068699996,55558,NaN,94
ea:cb:15:4b:41:99,364.57723683300003,55559,NaN,94
ea:cb:15:4b:41:99,364.601924511,55560,NaN,94
ea:cb:15:4b:41:99,364.747371471,55566,NaN,94
