4c:b1:cd:31:eb:68,Public WiFi Free,0.0,362.972519922,13,-91,1112
4c:b1:cd:31:eb:68,Public WiFi Free,3.6864,366.658916441,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,3.7888,366.761423991,13,-87,1112
4c:b1:cd:31:eb:68,Public WiFi Free,7.4752,370.447885210,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,11.1616,374.134248383,13,-91,1112
4c:b1:cd:31:eb:68,Public WiFi Free,11.264,374.236636400,13,-91,1112
4c:b1:cd:31:eb:68,Public WiFi Free,18.534403,381.507172037,13,-87,1112
4c:b1:cd:31:eb:68,Public WiFi Free,18.6368,381.609669720,13,-87,1112
4c:b1:cd:31:eb:68,Public WiFi Free,26.0096,388.982607584,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,33.4848,396.457851201,13,-87,1112
4c:b1:cd:31:eb:68,Public WiFi Free,37.0688,400.041924292,13,-87,1112
4c:b1:cd:31:eb:68,Public WiFi Free,37.1712,400.144328127,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,40.8576,403.830868529,13,-87,1112
4c:b1:cd:31:eb:68,Public WiFi Free,44.544,407.517190284,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,44.6464,407.619586537,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,48.2304,411.203775166,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,52.0192,414.992634567,13,-91,1112
4c:b1:cd:31:eb:68,Public WiFi Free,63.0784,426.052020670,13,-91,1112
4c:b1:cd:31:eb:68,Public WiFi Free,63.1808,426.154415614,13,-91,1112
4c:b1:cd:31:eb:68,Public WiFi Free,70.4512,433.424953077,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,70.5536,433.527344959,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,70.656,433.629743310,13,-91,1112
4c:b1:cd:31:eb:68,Public WiFi Free,77.9264,440.900207719,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,85.2992,448.273193349,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,85.504,448.478007854,13,-87,1112
4c:b1:cd:31:eb:68,Public WiFi Free,89.088,452.062067564,13,-91,1112
4c:b1:cd:31:eb:68,Public WiFi Free,89.1904,452.164347392,13,-91,1112
4c:b1:cd:31:eb:68,Public WiFi Free,96.5632,459.537267389,13,-91,1112
4c:b1:cd:31:eb:68,Public WiFi Free,107.52,470.494266698,13,-87,1112
4c:b1:cd:31:eb:68,Public WiFi Free,107.6224,470.596715756,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,111.3088,474.283117774,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,111.4112,474.385515450,13,-87,1112
4c:b1:cd:31:eb:68,Public WiFi Free,144.6912,507.666106491,13,-87,1112
4c:b1:cd:31:eb:68,Public WiFi Free,144.7936,507.768524563,13,-87,1112
4c:b1:cd:31:eb:68,Public WiFi Free,155.853371,518.828558083,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,155.9552,518.930372109,13,-87,1112
4c:b1:cd:31:eb:68,Public WiFi Free,159.5392,522.514334889,13,-91,1112
4c:b1:cd:31:eb:68,Public WiFi Free,159.6416,522.616756625,13,-89,1112
4c:b1:cd:31:eb:68,Public WiFi Free,166.912,529.887391690,13,-91,1112
4c:b1:cd:31:eb:68,Public WiFi Free,174.3872,537.362701905,13,-89,1112
